encoder_input,decoder_input,decoder_output
"['<ko>', '▁사', '마', '란', '치는', '▁몇', '[MASK]', '에', '[MASK]', '니', '?', '▁', '</s>', '▁고양', '시에서', '▁발생한', '▁유', '증', '기', '▁폭', '발', '[MASK]', '는', '▁어느', '▁동', '에', '▁위치해', '▁있었는가', '?', '▁', '</s>', '[MASK]', '병', '옥이', '▁2000', '년에']","['<ko>', '▁사', '마', '란', '치는', '▁몇', '▁살', '에', '▁죽었', '니', '?', '▁', '</s>', '▁고양', '시에서', '▁발생한', '▁유', '증', '기', '▁폭', '발', '▁사고', '는', '▁어느', '▁동', '에', '▁위치해', '▁있었는가', '?', '▁', '</s>', '▁전', '병', '옥이', '▁2000', '년에']","['▁사', '마', '란', '치는', '▁몇', '▁살', '에', '▁죽었', '니', '?', '▁', '</s>', '▁고양', '시에서', '▁발생한', '▁유', '증', '기', '▁폭', '발', '▁사고', '는', '▁어느', '▁동', '에', '▁위치해', '▁있었는가', '?', '▁', '</s>', '▁전', '병', '옥이', '▁2000', '년에', '<ko>']"
"['<ko>', '▁밀양', '시', '▁하', '남', '읍', '에서', '▁농', '업', '에', '[MASK]', '사', '하는', '▁주민', '들은', '▁뭐가', '▁들어', '오', '[MASK]', '▁농', '사를', '▁지', '을', '[MASK]', '▁없', '는가', '?', '▁', '</s>', '▁신공항', '▁후보', '지', '인', '▁밀양', '시', '▁하']","['<ko>', '▁밀양', '시', '▁하', '남', '읍', '에서', '▁농', '업', '에', '▁종', '사', '하는', '▁주민', '들은', '▁뭐가', '▁들어', '오', '면', '▁농', '사를', '▁지', '을', '▁수', '▁없', '는가', '?', '▁', '</s>', '▁신공항', '▁후보', '지', '인', '▁밀양', '시', '▁하']","['▁밀양', '시', '▁하', '남', '읍', '에서', '▁농', '업', '에', '▁종', '사', '하는', '▁주민', '들은', '▁뭐가', '▁들어', '오', '면', '▁농', '사를', '▁지', '을', '▁수', '▁없', '는가', '?', '▁', '</s>', '▁신공항', '▁후보', '지', '인', '▁밀양', '시', '▁하', '<ko>']"
"['<ko>', '▁부산', '경찰', '서', '▁폭', '탄', '투', '척', '의', '거', '가', '▁일어난', '[MASK]', '[MASK]', '만에', '▁밀양', '경찰', '서', '▁폭', '탄', '세', '례', '▁사건이', '▁일어났', '나', '[MASK]', '▁', '</s>', '▁김상', '윤', '의', '[MASK]', '향', '친', '구', '이자']","['<ko>', '▁부산', '경찰', '서', '▁폭', '탄', '투', '척', '의', '거', '가', '▁일어난', '지', '▁얼마', '만에', '▁밀양', '경찰', '서', '▁폭', '탄', '세', '례', '▁사건이', '▁일어났', '나', '?', '▁', '</s>', '▁김상', '윤', '의', '▁고', '향', '친', '구', '이자']","['▁부산', '경찰', '서', '▁폭', '탄', '투', '척', '의', '거', '가', '▁일어난', '지', '▁얼마', '만에', '▁밀양', '경찰', '서', '▁폭', '탄', '세', '례', '▁사건이', '▁일어났', '나', '?', '▁', '</s>', '▁김상', '윤', '의', '▁고', '향', '친', '구', '이자', '<ko>']"
"['<ko>', '▁파리', '[MASK]', '제', '르', '맹', '의', '▁연고', '지는', '▁어디인가', '?', '▁', '</s>', '▁2015', '년', '▁이탈리아', '의', '▁임시', '▁대통령은', '▁누구일까', '?', '▁', '</s>', '▁이탈리아', '의', '▁대통령', '과', '▁관련하여', '▁이탈', '리는', '▁대통령', '▁임기', '▁제', '[MASK]', '▁무엇을', '▁채택']","['<ko>', '▁파리', '▁생', '제', '르', '맹', '의', '▁연고', '지는', '▁어디인가', '?', '▁', '</s>', '▁2015', '년', '▁이탈리아', '의', '▁임시', '▁대통령은', '▁누구일까', '?', '▁', '</s>', '▁이탈리아', '의', '▁대통령', '과', '▁관련하여', '▁이탈', '리는', '▁대통령', '▁임기', '▁제', '도로', '▁무엇을', '▁채택']","['▁파리', '▁생', '제', '르', '맹', '의', '▁연고', '지는', '▁어디인가', '?', '▁', '</s>', '▁2015', '년', '▁이탈리아', '의', '▁임시', '▁대통령은', '▁누구일까', '?', '▁', '</s>', '▁이탈리아', '의', '▁대통령', '과', '▁관련하여', '▁이탈', '리는', '▁대통령', '▁임기', '▁제', '도로', '▁무엇을', '▁채택', '<ko>']"
"['<ko>', '▁AFC', '▁챔피언스리그', '[MASK]', '의', '▁조별', '▁리그', '▁경기에서', '▁알', '와', '슬', '이', '▁속한', '▁조', '의', '▁경기', '[MASK]', '▁어땠을까', '?', '▁', '[MASK]', '[MASK]', '년에', '▁열린', '▁AFC', '▁챔피언스리그', '의', '▁조별리그에서', '▁팀', '▁P', 'FC', '쿠', '루', '프', '치', '▁총']","['<ko>', '▁AFC', '▁챔피언스리그', '▁2008', '의', '▁조별', '▁리그', '▁경기에서', '▁알', '와', '슬', '이', '▁속한', '▁조', '의', '▁경기', '▁결과는', '▁어땠을까', '?', '▁', '</s>', '▁2008', '년에', '▁열린', '▁AFC', '▁챔피언스리그', '의', '▁조별리그에서', '▁팀', '▁P', 'FC', '쿠', '루', '프', '치', '▁총']","['▁AFC', '▁챔피언스리그', '▁2008', '의', '▁조별', '▁리그', '▁경기에서', '▁알', '와', '슬', '이', '▁속한', '▁조', '의', '▁경기', '▁결과는', '▁어땠을까', '?', '▁', '</s>', '▁2008', '년에', '▁열린', '▁AFC', '▁챔피언스리그', '의', '▁조별리그에서', '▁팀', '▁P', 'FC', '쿠', '루', '프', '치', '▁총', '<ko>']"
"['<ko>', '▁A', 'DS', '-', 'B', '메', '시', '지를', '▁처리', '할수', '▁있는', '▁T', 'CA', 'S', '장', '치가', '▁예측', '▁능', '력', '▁및', '▁상황', '표', '시', '[MASK]', '화가', '▁가능', '해', '지는', '▁방법은', '?', '▁', '</s>', '▁트', '랜', '스', '폰']","['<ko>', '▁A', 'DS', '-', 'B', '메', '시', '지를', '▁처리', '할수', '▁있는', '▁T', 'CA', 'S', '장', '치가', '▁예측', '▁능', '력', '▁및', '▁상황', '표', '시', '▁강', '화가', '▁가능', '해', '지는', '▁방법은', '?', '▁', '</s>', '▁트', '랜', '스', '폰']","['▁A', 'DS', '-', 'B', '메', '시', '지를', '▁처리', '할수', '▁있는', '▁T', 'CA', 'S', '장', '치가', '▁예측', '▁능', '력', '▁및', '▁상황', '표', '시', '▁강', '화가', '▁가능', '해', '지는', '▁방법은', '?', '▁', '</s>', '▁트', '랜', '스', '폰', '<ko>']"
"['<ko>', '▁한국', '디', '[MASK]', '진', '흥', '원이', '[MASK]', '사', '업을', '[MASK]', '▁수', '[MASK]', '▁근거', '가', '▁되는', '▁법', '[MASK]', '문은', '▁무엇인가', '[MASK]', '▁', '</s>', '▁권', '창', '[MASK]', '▁디', '[MASK]', 'FC', 'O', '에서', '▁어떤', '▁활동을', '▁했을까', '[MASK]', '▁']","['<ko>', '▁한국', '디', '자인', '진', '흥', '원이', '▁전시', '사', '업을', '▁할', '▁수', '▁있는', '▁근거', '가', '▁되는', '▁법', '조', '문은', '▁무엇인가', '?', '▁', '</s>', '▁권', '창', '훈은', '▁디', '종', 'FC', 'O', '에서', '▁어떤', '▁활동을', '▁했을까', '?', '▁']","['▁한국', '디', '자인', '진', '흥', '원이', '▁전시', '사', '업을', '▁할', '▁수', '▁있는', '▁근거', '가', '▁되는', '▁법', '조', '문은', '▁무엇인가', '?', '▁', '</s>', '▁권', '창', '훈은', '▁디', '종', 'FC', 'O', '에서', '▁어떤', '▁활동을', '▁했을까', '?', '▁', '<ko>']"
"['<ko>', '▁잠수', '함', '에', '▁대한', '▁북한', '▁측', '[MASK]', '▁공식', '적인', '▁주장은', '[MASK]', '거', '지', '?', '▁', '</s>', '▁8', '77', '년', '▁피', '핀', '▁3', '세는', '▁카를', '▁2', '세에', '▁의해', '[MASK]', '▁직', '위에', '▁임명', '되었나', '?', '▁', '</s>']","['<ko>', '▁잠수', '함', '에', '▁대한', '▁북한', '▁측', '의', '▁공식', '적인', '▁주장은', '▁어떤', '거', '지', '?', '▁', '</s>', '▁8', '77', '년', '▁피', '핀', '▁3', '세는', '▁카를', '▁2', '세에', '▁의해', '▁어떤', '▁직', '위에', '▁임명', '되었나', '?', '▁', '</s>']","['▁잠수', '함', '에', '▁대한', '▁북한', '▁측', '의', '▁공식', '적인', '▁주장은', '▁어떤', '거', '지', '?', '▁', '</s>', '▁8', '77', '년', '▁피', '핀', '▁3', '세는', '▁카를', '▁2', '세에', '▁의해', '▁어떤', '▁직', '위에', '▁임명', '되었나', '?', '▁', '</s>', '<ko>']"
"['<ko>', '▁전투', '▁상대', '인', '▁오스', '만', '▁제', '국을', '▁완', '파', '함', '으로써', '▁스페', '인을', '▁1500', '년대', '▁중', '[MASK]', '까지', '▁유럽', '▁최', '강', '국의', '▁자', '리에', '▁안', '착', '시킨', '▁전투의', '▁이름은', '▁무엇인가', '[MASK]', '▁', '</s>', '▁파리', '드']","['<ko>', '▁전투', '▁상대', '인', '▁오스', '만', '▁제', '국을', '▁완', '파', '함', '으로써', '▁스페', '인을', '▁1500', '년대', '▁중', '반', '까지', '▁유럽', '▁최', '강', '국의', '▁자', '리에', '▁안', '착', '시킨', '▁전투의', '▁이름은', '▁무엇인가', '?', '▁', '</s>', '▁파리', '드']","['▁전투', '▁상대', '인', '▁오스', '만', '▁제', '국을', '▁완', '파', '함', '으로써', '▁스페', '인을', '▁1500', '년대', '▁중', '반', '까지', '▁유럽', '▁최', '강', '국의', '▁자', '리에', '▁안', '착', '시킨', '▁전투의', '▁이름은', '▁무엇인가', '?', '▁', '</s>', '▁파리', '드', '<ko>']"
"['<ko>', '▁윤', '영이', '▁한', '성을', '▁중심으로', '▁사', '방', '▁방', '위를', '▁정', '[MASK]', '▁때', '▁묘', '방', '에', '▁해당', '되는', '[MASK]', '?', '[MASK]', '</s>', '▁삼', '[MASK]', '▁갑', '산', '▁및', '▁폐', '사', '군을', '▁지', '나는', '▁강', '은', '?', '[MASK]']","['<ko>', '▁윤', '영이', '▁한', '성을', '▁중심으로', '▁사', '방', '▁방', '위를', '▁정', '했을', '▁때', '▁묘', '방', '에', '▁해당', '되는', '▁곳은', '?', '▁', '</s>', '▁삼', '수와', '▁갑', '산', '▁및', '▁폐', '사', '군을', '▁지', '나는', '▁강', '은', '?', '▁']","['▁윤', '영이', '▁한', '성을', '▁중심으로', '▁사', '방', '▁방', '위를', '▁정', '했을', '▁때', '▁묘', '방', '에', '▁해당', '되는', '▁곳은', '?', '▁', '</s>', '▁삼', '수와', '▁갑', '산', '▁및', '▁폐', '사', '군을', '▁지', '나는', '▁강', '은', '?', '▁', '<ko>']"
"['<ko>', '▁영화', '▁유', '주', '얼', '▁서', '[MASK]', '펙', '트는', '▁본', '래', '▁경찰', '들이', '▁쓰는', '▁단', '어로', ',', '▁어떤', '▁뜻을', '▁가지고', '[MASK]', '?', '▁', '</s>', '▁연기', '자', '▁유', '주', '얼', '▁서', '[MASK]', '팩', '트', '▁수상', '▁내', '역은']","['<ko>', '▁영화', '▁유', '주', '얼', '▁서', '스', '펙', '트는', '▁본', '래', '▁경찰', '들이', '▁쓰는', '▁단', '어로', ',', '▁어떤', '▁뜻을', '▁가지고', '▁있을까', '?', '▁', '</s>', '▁연기', '자', '▁유', '주', '얼', '▁서', '스', '팩', '트', '▁수상', '▁내', '역은']","['▁영화', '▁유', '주', '얼', '▁서', '스', '펙', '트는', '▁본', '래', '▁경찰', '들이', '▁쓰는', '▁단', '어로', ',', '▁어떤', '▁뜻을', '▁가지고', '▁있을까', '?', '▁', '</s>', '▁연기', '자', '▁유', '주', '얼', '▁서', '스', '팩', '트', '▁수상', '▁내', '역은', '<ko>']"
"['<ko>', '</s>', '▁서인영이', '▁타이틀', '곡', ""▁'"", '너', '를', '▁원', '해', ""'"", '▁활동을', '▁끝', '내', '고', '▁대중', '에게', '▁음악', '성을', '▁더', '▁선보', '이고', '자', '▁활동을', '▁시작', '했던', '▁발', '라', '[MASK]', '▁곡의', '▁제목은', '?', '▁', '</s>', '▁서인영이', '▁앨범']","['<ko>', '</s>', '▁서인영이', '▁타이틀', '곡', ""▁'"", '너', '를', '▁원', '해', ""'"", '▁활동을', '▁끝', '내', '고', '▁대중', '에게', '▁음악', '성을', '▁더', '▁선보', '이고', '자', '▁활동을', '▁시작', '했던', '▁발', '라', '드', '▁곡의', '▁제목은', '?', '▁', '</s>', '▁서인영이', '▁앨범']","['</s>', '▁서인영이', '▁타이틀', '곡', ""▁'"", '너', '를', '▁원', '해', ""'"", '▁활동을', '▁끝', '내', '고', '▁대중', '에게', '▁음악', '성을', '▁더', '▁선보', '이고', '자', '▁활동을', '▁시작', '했던', '▁발', '라', '드', '▁곡의', '▁제목은', '?', '▁', '</s>', '▁서인영이', '▁앨범', '<ko>']"
"['<ko>', '[MASK]', '칼', '리에서', ""▁'"", '네', '블', '▁페', '퍼', '맨', ""'"", '이', '▁운영하는', '▁웹', '사이', '트의', '▁이름이', '▁뭐야', '?', '▁', '</s>', '[MASK]', '칼', '리를', '[MASK]', '판', '으로', '[MASK]', '[MASK]', '▁때', '▁칼리', '▁셰', '이', '▁역할을', '▁받은', '▁성우']","['<ko>', '▁아이', '칼', '리에서', ""▁'"", '네', '블', '▁페', '퍼', '맨', ""'"", '이', '▁운영하는', '▁웹', '사이', '트의', '▁이름이', '▁뭐야', '?', '▁', '</s>', '▁아이', '칼', '리를', '▁한국', '판', '으로', '▁더빙', '할', '▁때', '▁칼리', '▁셰', '이', '▁역할을', '▁받은', '▁성우']","['▁아이', '칼', '리에서', ""▁'"", '네', '블', '▁페', '퍼', '맨', ""'"", '이', '▁운영하는', '▁웹', '사이', '트의', '▁이름이', '▁뭐야', '?', '▁', '</s>', '▁아이', '칼', '리를', '▁한국', '판', '으로', '▁더빙', '할', '▁때', '▁칼리', '▁셰', '이', '▁역할을', '▁받은', '▁성우', '<ko>']"
"['<ko>', '▁드래곤', '볼', '▁게임에서', '▁피', '콜', '로의', '▁취', '미는', '▁무엇일까', '?', '[MASK]', '</s>', '▁피', '콜', '로', '[MASK]', '▁맡았던', '▁후', '루', '[MASK]', '는', '▁어떤', '▁동', '료', '▁성우', '에게', '서', '▁오', '반', '을', '▁괴', '롭', '히', '지', '▁말']","['<ko>', '▁드래곤', '볼', '▁게임에서', '▁피', '콜', '로의', '▁취', '미는', '▁무엇일까', '?', '▁', '</s>', '▁피', '콜', '로', '▁역을', '▁맡았던', '▁후', '루', '카와', '는', '▁어떤', '▁동', '료', '▁성우', '에게', '서', '▁오', '반', '을', '▁괴', '롭', '히', '지', '▁말']","['▁드래곤', '볼', '▁게임에서', '▁피', '콜', '로의', '▁취', '미는', '▁무엇일까', '?', '▁', '</s>', '▁피', '콜', '로', '▁역을', '▁맡았던', '▁후', '루', '카와', '는', '▁어떤', '▁동', '료', '▁성우', '에게', '서', '▁오', '반', '을', '▁괴', '롭', '히', '지', '▁말', '<ko>']"
"['<ko>', '▁동', '대문', '▁부', '인', '▁진', '료', '소', '▁기', '도', '처', '를', '▁만든', '▁당시', '▁처음', '▁담', '임', '[MASK]', '사를', '▁맡은', '▁사람은', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '에', '▁불교', '가', '▁전', '해진', '[MASK]', '▁언제야', '[MASK]', '[MASK]', '[MASK]', '▁가']","['<ko>', '▁동', '대문', '▁부', '인', '▁진', '료', '소', '▁기', '도', '처', '를', '▁만든', '▁당시', '▁처음', '▁담', '임', '목', '사를', '▁맡은', '▁사람은', '?', '▁', '</s>', '▁고구려', '에', '▁불교', '가', '▁전', '해진', '▁해는', '▁언제야', '?', '▁', '</s>', '▁가']","['▁동', '대문', '▁부', '인', '▁진', '료', '소', '▁기', '도', '처', '를', '▁만든', '▁당시', '▁처음', '▁담', '임', '목', '사를', '▁맡은', '▁사람은', '?', '▁', '</s>', '▁고구려', '에', '▁불교', '가', '▁전', '해진', '▁해는', '▁언제야', '?', '▁', '</s>', '▁가', '<ko>']"
"['<ko>', '▁프랑스', '▁재', '정', '▁악', '화', '▁원인이', '▁되었던', '▁루이', '▁16', '세의', '▁부', '인', '인', '▁프랑스', '▁왕', '족의', '▁이름은', '?', '▁', '[MASK]', '▁김', '남', '성의', '▁배구', '선수', '로', '서의', '▁이', '력과', '[MASK]', '▁후', '▁업적은', '?', '▁', '[MASK]']","['<ko>', '▁프랑스', '▁재', '정', '▁악', '화', '▁원인이', '▁되었던', '▁루이', '▁16', '세의', '▁부', '인', '인', '▁프랑스', '▁왕', '족의', '▁이름은', '?', '▁', '</s>', '▁김', '남', '성의', '▁배구', '선수', '로', '서의', '▁이', '력과', '▁은퇴', '▁후', '▁업적은', '?', '▁', '</s>']","['▁프랑스', '▁재', '정', '▁악', '화', '▁원인이', '▁되었던', '▁루이', '▁16', '세의', '▁부', '인', '인', '▁프랑스', '▁왕', '족의', '▁이름은', '?', '▁', '</s>', '▁김', '남', '성의', '▁배구', '선수', '로', '서의', '▁이', '력과', '▁은퇴', '▁후', '▁업적은', '?', '▁', '</s>', '<ko>']"
"['<ko>', '▁클', '라', '리', '[MASK]', '[MASK]', '[MASK]', '순', '이', '▁돌', '체', '[MASK]', '[MASK]', '하는', '▁것은', '?', '▁', '</s>', '▁발전', '부는', '[MASK]', '복', '되는', '▁8', '마', '디', '를', '▁제외', '하고', '▁몇', '▁마', '디', '부터', '▁시작', '▁되는가', '?']","['<ko>', '▁클', '라', '리', '넷', '과', '▁바', '순', '이', '▁돌', '체', '로', '▁연주', '하는', '▁것은', '?', '▁', '</s>', '▁발전', '부는', '▁반', '복', '되는', '▁8', '마', '디', '를', '▁제외', '하고', '▁몇', '▁마', '디', '부터', '▁시작', '▁되는가', '?']","['▁클', '라', '리', '넷', '과', '▁바', '순', '이', '▁돌', '체', '로', '▁연주', '하는', '▁것은', '?', '▁', '</s>', '▁발전', '부는', '▁반', '복', '되는', '▁8', '마', '디', '를', '▁제외', '하고', '▁몇', '▁마', '디', '부터', '▁시작', '▁되는가', '?', '<ko>']"
"['<ko>', '▁남', '[MASK]', '주', '▁우', '체', '국의', '▁예', '[MASK]', '▁우', '체', '[MASK]', '들은', '▁무엇입니까', '?', '▁', '</s>', '▁교황', '▁클레', '멘', '스', '▁7', '[MASK]', '▁어떤', '▁삶을', '▁살았', '나요', '?', '▁', '</s>', '▁클레', '멘', '스', '7', '[MASK]', '▁왜']","['<ko>', '▁남', '양', '주', '▁우', '체', '국의', '▁예', '하', '▁우', '체', '국', '들은', '▁무엇입니까', '?', '▁', '</s>', '▁교황', '▁클레', '멘', '스', '▁7', '세는', '▁어떤', '▁삶을', '▁살았', '나요', '?', '▁', '</s>', '▁클레', '멘', '스', '7', '세는', '▁왜']","['▁남', '양', '주', '▁우', '체', '국의', '▁예', '하', '▁우', '체', '국', '들은', '▁무엇입니까', '?', '▁', '</s>', '▁교황', '▁클레', '멘', '스', '▁7', '세는', '▁어떤', '▁삶을', '▁살았', '나요', '?', '▁', '</s>', '▁클레', '멘', '스', '7', '세는', '▁왜', '<ko>']"
"['<ko>', '▁카', '[MASK]', '두', '아', '[MASK]', '▁주', '▁대', '피', '가', '[MASK]', '수는', '?', '▁', '</s>', '[MASK]', '닐', '라', '▁주변', '▁몇개', '주에', '[MASK]', '경', '보가', '▁내려', '졌', '나', '?', '▁', '</s>', '▁심', '상', '정', '과', '▁금', '산']","['<ko>', '▁카', '탄', '두', '아', '네스', '▁주', '▁대', '피', '가', '구', '수는', '?', '▁', '</s>', '▁마', '닐', '라', '▁주변', '▁몇개', '주에', '▁태풍', '경', '보가', '▁내려', '졌', '나', '?', '▁', '</s>', '▁심', '상', '정', '과', '▁금', '산']","['▁카', '탄', '두', '아', '네스', '▁주', '▁대', '피', '가', '구', '수는', '?', '▁', '</s>', '▁마', '닐', '라', '▁주변', '▁몇개', '주에', '▁태풍', '경', '보가', '▁내려', '졌', '나', '?', '▁', '</s>', '▁심', '상', '정', '과', '▁금', '산', '<ko>']"
"['<ko>', '▁95', '개의', '▁교', '회', '[MASK]', '[MASK]', '일과', '▁5', '2', '개의', '▁일', '[MASK]', '[MASK]', '▁개혁', '하여', '▁교', '회', '[MASK]', '[MASK]', '[MASK]', '▁27', '개', '로', '▁줄', '인', '▁것은', '▁언제인가', '?', '▁', '</s>', '[MASK]', '6', '년에', '[MASK]', '▁명']","['<ko>', '▁95', '개의', '▁교', '회', '▁경', '축', '일과', '▁5', '2', '개의', '▁일', '요', '일을', '▁개혁', '하여', '▁교', '회', '▁경', '축', '일을', '▁27', '개', '로', '▁줄', '인', '▁것은', '▁언제인가', '?', '▁', '</s>', '▁160', '6', '년에', '▁시작된', '▁명']","['▁95', '개의', '▁교', '회', '▁경', '축', '일과', '▁5', '2', '개의', '▁일', '요', '일을', '▁개혁', '하여', '▁교', '회', '▁경', '축', '일을', '▁27', '개', '로', '▁줄', '인', '▁것은', '▁언제인가', '?', '▁', '</s>', '▁160', '6', '년에', '▁시작된', '▁명', '<ko>']"
"['<ko>', '▁교황', '▁알렉산', '데르', '▁3', '[MASK]', '▁헨리', '▁2', '세를', '▁시', '성한', '▁년도는', '▁언제인가', '?', '▁', '</s>', '▁일', '라이', '▁로스', '▁감독이', '▁2002', '년', '▁제작한', '[MASK]', '▁이름은', '▁무엇인가', '?', '▁', '</s>', '▁일', '라이', '▁로', '스가', '▁연기한', '▁애', '프']","['<ko>', '▁교황', '▁알렉산', '데르', '▁3', '세가', '▁헨리', '▁2', '세를', '▁시', '성한', '▁년도는', '▁언제인가', '?', '▁', '</s>', '▁일', '라이', '▁로스', '▁감독이', '▁2002', '년', '▁제작한', '▁작품의', '▁이름은', '▁무엇인가', '?', '▁', '</s>', '▁일', '라이', '▁로', '스가', '▁연기한', '▁애', '프']","['▁교황', '▁알렉산', '데르', '▁3', '세가', '▁헨리', '▁2', '세를', '▁시', '성한', '▁년도는', '▁언제인가', '?', '▁', '</s>', '▁일', '라이', '▁로스', '▁감독이', '▁2002', '년', '▁제작한', '▁작품의', '▁이름은', '▁무엇인가', '?', '▁', '</s>', '▁일', '라이', '▁로', '스가', '▁연기한', '▁애', '프', '<ko>']"
"['<ko>', '▁가톨릭', '▁신', '앙', '에서는', '▁누구의', '▁은', '총', '을', '▁받아', '야', '▁천', '국에서', '▁영', '원', '히', '▁살', '수', '있', '다고', '▁할까', '?', '▁', '</s>', '▁골', '[MASK]', '레', '벨', '은', '?', '▁', '</s>', '▁수도', '원', '▁신', '부의']","['<ko>', '▁가톨릭', '▁신', '앙', '에서는', '▁누구의', '▁은', '총', '을', '▁받아', '야', '▁천', '국에서', '▁영', '원', '히', '▁살', '수', '있', '다고', '▁할까', '?', '▁', '</s>', '▁골', '렘', '레', '벨', '은', '?', '▁', '</s>', '▁수도', '원', '▁신', '부의']","['▁가톨릭', '▁신', '앙', '에서는', '▁누구의', '▁은', '총', '을', '▁받아', '야', '▁천', '국에서', '▁영', '원', '히', '▁살', '수', '있', '다고', '▁할까', '?', '▁', '</s>', '▁골', '렘', '레', '벨', '은', '?', '▁', '</s>', '▁수도', '원', '▁신', '부의', '<ko>']"
"['<ko>', '▁퍼', '[MASK]', '스턴', '[MASK]', '▁월드', '▁서버', '에서', '▁다양한', '▁플레이', '▁경험', '▁제공', '을', '▁위해', '▁던', '전', '▁마스터', '가', '[MASK]', '시간', '[MASK]', '하도록', '▁한', '▁것은', '?', '▁', '</s>', '▁네', '버', '윈', '터', '▁나이', '츠의', '▁중요한', '▁특징', '▁중']","['<ko>', '▁퍼', '시', '스턴', '트', '▁월드', '▁서버', '에서', '▁다양한', '▁플레이', '▁경험', '▁제공', '을', '▁위해', '▁던', '전', '▁마스터', '가', '▁실', '시간', '▁지배', '하도록', '▁한', '▁것은', '?', '▁', '</s>', '▁네', '버', '윈', '터', '▁나이', '츠의', '▁중요한', '▁특징', '▁중']","['▁퍼', '시', '스턴', '트', '▁월드', '▁서버', '에서', '▁다양한', '▁플레이', '▁경험', '▁제공', '을', '▁위해', '▁던', '전', '▁마스터', '가', '▁실', '시간', '▁지배', '하도록', '▁한', '▁것은', '?', '▁', '</s>', '▁네', '버', '윈', '터', '▁나이', '츠의', '▁중요한', '▁특징', '▁중', '<ko>']"
"['<ko>', '[MASK]', '나', '마', '▁운', '하', '▁건설', '을', '▁처음', '▁시', '[MASK]', '▁사람들은', '▁누구인가', '?', '[MASK]', '[MASK]', '[MASK]', '나', '마', '▁운', '하의', '▁갑', '[MASK]', '▁크기는', '▁어느', '▁정도', '인가', '?', '[MASK]', '[MASK]', '▁50', 'ft', '▁이하', '▁길', '[MASK]', '▁선']","['<ko>', '▁파', '나', '마', '▁운', '하', '▁건설', '을', '▁처음', '▁시', '도한', '▁사람들은', '▁누구인가', '?', '▁', '</s>', '▁파', '나', '마', '▁운', '하의', '▁갑', '문', '▁크기는', '▁어느', '▁정도', '인가', '?', '▁', '</s>', '▁50', 'ft', '▁이하', '▁길', '이', '▁선']","['▁파', '나', '마', '▁운', '하', '▁건설', '을', '▁처음', '▁시', '도한', '▁사람들은', '▁누구인가', '?', '▁', '</s>', '▁파', '나', '마', '▁운', '하의', '▁갑', '문', '▁크기는', '▁어느', '▁정도', '인가', '?', '▁', '</s>', '▁50', 'ft', '▁이하', '▁길', '이', '▁선', '<ko>']"
"['<ko>', '[MASK]', '창', '욱', '의', '▁뮤직비디오', '▁활동', '▁중', '▁2012', '년에', '[MASK]', '창', '[MASK]', '▁출연한', '▁가수', '▁케이', '윌', '의', '▁노래', '[MASK]', '[MASK]', '?', '[MASK]', '</s>', '[MASK]', '창', '[MASK]', '▁2013', '년에', '▁게스트로', '[MASK]', '[MASK]', '의', '▁프로그램', '▁이름은', '?']","['<ko>', '▁지', '창', '욱', '의', '▁뮤직비디오', '▁활동', '▁중', '▁2012', '년에', '▁지', '창', '욱이', '▁출연한', '▁가수', '▁케이', '윌', '의', '▁노래', '▁제목은', '▁무엇인가', '?', '▁', '</s>', '▁지', '창', '욱이', '▁2013', '년에', '▁게스트로', '▁나온', '▁MBC', '의', '▁프로그램', '▁이름은', '?']","['▁지', '창', '욱', '의', '▁뮤직비디오', '▁활동', '▁중', '▁2012', '년에', '▁지', '창', '욱이', '▁출연한', '▁가수', '▁케이', '윌', '의', '▁노래', '▁제목은', '▁무엇인가', '?', '▁', '</s>', '▁지', '창', '욱이', '▁2013', '년에', '▁게스트로', '▁나온', '▁MBC', '의', '▁프로그램', '▁이름은', '?', '<ko>']"
"['<ko>', '▁병', '조는', '▁어떤', '▁업', '무를', '▁보', '았는가', '?', '▁', '</s>', '▁대', '궐', '의', '▁수', '위', '▁및', '▁도', '성', '▁순', '찰', '을', '▁총', '괄', '[MASK]', '▁등', '▁강', '력한', '▁권한', '을', '▁보유하고', '▁있는', '▁관', '청', '은', '?']","['<ko>', '▁병', '조는', '▁어떤', '▁업', '무를', '▁보', '았는가', '?', '▁', '</s>', '▁대', '궐', '의', '▁수', '위', '▁및', '▁도', '성', '▁순', '찰', '을', '▁총', '괄', '하는', '▁등', '▁강', '력한', '▁권한', '을', '▁보유하고', '▁있는', '▁관', '청', '은', '?']","['▁병', '조는', '▁어떤', '▁업', '무를', '▁보', '았는가', '?', '▁', '</s>', '▁대', '궐', '의', '▁수', '위', '▁및', '▁도', '성', '▁순', '찰', '을', '▁총', '괄', '하는', '▁등', '▁강', '력한', '▁권한', '을', '▁보유하고', '▁있는', '▁관', '청', '은', '?', '<ko>']"
