encoder_input,decoder_input,decoder_output
"['<ar>', '[MASK]', '▁هو', '▁السبب', '▁الرئيسي', '▁في', '▁فشل', '▁الاجهزة', '▁مع', '▁ال', '▁360?', '▁', '</s>', '▁عندما', '▁يكون', '▁اح', 'دث', '▁مو', 'ديل', 'ات', '▁360', '▁s', '▁لديهم', '▁از', 'رار', '▁الطاقة', '▁ف', 'لا', 'ش', '▁اح', 'مر', ',', '▁يعني', '▁ذلك', '?', '▁']","['<ar>', '▁ما', '▁هو', '▁السبب', '▁الرئيسي', '▁في', '▁فشل', '▁الاجهزة', '▁مع', '▁ال', '▁360?', '▁', '</s>', '▁عندما', '▁يكون', '▁اح', 'دث', '▁مو', 'ديل', 'ات', '▁360', '▁s', '▁لديهم', '▁از', 'رار', '▁الطاقة', '▁ف', 'لا', 'ش', '▁اح', 'مر', ',', '▁يعني', '▁ذلك', '?', '▁']","['▁ما', '▁هو', '▁السبب', '▁الرئيسي', '▁في', '▁فشل', '▁الاجهزة', '▁مع', '▁ال', '▁360?', '▁', '</s>', '▁عندما', '▁يكون', '▁اح', 'دث', '▁مو', 'ديل', 'ات', '▁360', '▁s', '▁لديهم', '▁از', 'رار', '▁الطاقة', '▁ف', 'لا', 'ش', '▁اح', 'مر', ',', '▁يعني', '▁ذلك', '?', '▁', '<ar>']"
"['<ar>', '▁ما', '▁هو', '▁ارتفاع', '▁مستويات', '▁البحر', '▁في', '▁منطقة', '▁البحر', '?', '▁', '</s>', '▁ما', '[MASK]', '[MASK]', '▁الامطار', '▁العام', '▁في', '▁العصر', '▁الت', 'ري', 'اسي', '?', '▁', '</s>', '▁ما', '▁الذي', '▁يمكن', '▁ان', '[MASK]', '▁درجات', '▁الحرارة', '[MASK]', '▁المد', 'قع', '?']","['<ar>', '▁ما', '▁هو', '▁ارتفاع', '▁مستويات', '▁البحر', '▁في', '▁منطقة', '▁البحر', '?', '▁', '</s>', '▁ما', '▁كان', '▁هطول', '▁الامطار', '▁العام', '▁في', '▁العصر', '▁الت', 'ري', 'اسي', '?', '▁', '</s>', '▁ما', '▁الذي', '▁يمكن', '▁ان', '▁يجعل', '▁درجات', '▁الحرارة', '▁اكثر', '▁المد', 'قع', '?']","['▁ما', '▁هو', '▁ارتفاع', '▁مستويات', '▁البحر', '▁في', '▁منطقة', '▁البحر', '?', '▁', '</s>', '▁ما', '▁كان', '▁هطول', '▁الامطار', '▁العام', '▁في', '▁العصر', '▁الت', 'ري', 'اسي', '?', '▁', '</s>', '▁ما', '▁الذي', '▁يمكن', '▁ان', '▁يجعل', '▁درجات', '▁الحرارة', '▁اكثر', '▁المد', 'قع', '?', '<ar>']"
"['<ar>', '▁الغرب', '▁وج', '[MASK]', 'وب', '[MASK]', '▁وال', 'شرق', '▁الاوسط', '▁يعتقد', 'ون', '▁ان', '▁ا', 'كل', '[MASK]', '▁هو', '▁ماذا', '?', '▁', '</s>', '▁د', 'هون', '[MASK]', '▁في', '▁بعض', '▁انحاء', '▁بولندا', '▁يعتقد', '▁ان', '▁لديها', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو']","['<ar>', '▁الغرب', '▁وج', 'ن', 'وب', '▁اسيا', '▁وال', 'شرق', '▁الاوسط', '▁يعتقد', 'ون', '▁ان', '▁ا', 'كل', '▁الكلاب', '▁هو', '▁ماذا', '?', '▁', '</s>', '▁د', 'هون', '▁الكلاب', '▁في', '▁بعض', '▁انحاء', '▁بولندا', '▁يعتقد', '▁ان', '▁لديها', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو']","['▁الغرب', '▁وج', 'ن', 'وب', '▁اسيا', '▁وال', 'شرق', '▁الاوسط', '▁يعتقد', 'ون', '▁ان', '▁ا', 'كل', '▁الكلاب', '▁هو', '▁ماذا', '?', '▁', '</s>', '▁د', 'هون', '▁الكلاب', '▁في', '▁بعض', '▁انحاء', '▁بولندا', '▁يعتقد', '▁ان', '▁لديها', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو', '<ar>']"
"['<ar>', '▁متى', '▁كانت', '▁المدينة', '▁تعمل', '▁بوصفها', '[MASK]', '▁الرسمي', '▁للف', 'حص', '[MASK]', '[MASK]', '▁', '</s>', '[MASK]', '▁هو', '▁اسم', '▁مركز', '▁الف', 'حص', '[MASK]', '▁', '</s>', '▁اين', '▁تد', 'عو', '▁بعض', '[MASK]', '▁ابر', 'ز', '▁المجموعات', '▁الفنية', '▁في', '▁البلاد', '▁الى', '▁الوط']","['<ar>', '▁متى', '▁كانت', '▁المدينة', '▁تعمل', '▁بوصفها', '▁المركز', '▁الرسمي', '▁للف', 'حص', '▁الامبراطورية', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁مركز', '▁الف', 'حص', '?', '▁', '</s>', '▁اين', '▁تد', 'عو', '▁بعض', '▁من', '▁ابر', 'ز', '▁المجموعات', '▁الفنية', '▁في', '▁البلاد', '▁الى', '▁الوط']","['▁متى', '▁كانت', '▁المدينة', '▁تعمل', '▁بوصفها', '▁المركز', '▁الرسمي', '▁للف', 'حص', '▁الامبراطورية', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسم', '▁مركز', '▁الف', 'حص', '?', '▁', '</s>', '▁اين', '▁تد', 'عو', '▁بعض', '▁من', '▁ابر', 'ز', '▁المجموعات', '▁الفنية', '▁في', '▁البلاد', '▁الى', '▁الوط', '<ar>']"
"['<ar>', '▁في', '▁عام', '▁1838', '▁حول', '▁كم', '▁عدد', '▁ن', 'غ', 'مة', '▁من', '▁الا', 'في', 'ون', '▁تم', '▁ته', 'ريب', 'ها', '[MASK]', '▁الصين', '▁سنويا', '?', '▁', '</s>', '[MASK]', '▁هو', '▁عنوان', '[MASK]', '▁الذي', '▁ارسل', '▁اليه', '[MASK]', '▁اذا', '▁تم', '▁القبض', '▁عليهم']","['<ar>', '▁في', '▁عام', '▁1838', '▁حول', '▁كم', '▁عدد', '▁ن', 'غ', 'مة', '▁من', '▁الا', 'في', 'ون', '▁تم', '▁ته', 'ريب', 'ها', '▁الى', '▁الصين', '▁سنويا', '?', '▁', '</s>', '▁ما', '▁هو', '▁عنوان', '▁الشخص', '▁الذي', '▁ارسل', '▁اليه', '▁الناس', '▁اذا', '▁تم', '▁القبض', '▁عليهم']","['▁في', '▁عام', '▁1838', '▁حول', '▁كم', '▁عدد', '▁ن', 'غ', 'مة', '▁من', '▁الا', 'في', 'ون', '▁تم', '▁ته', 'ريب', 'ها', '▁الى', '▁الصين', '▁سنويا', '?', '▁', '</s>', '▁ما', '▁هو', '▁عنوان', '▁الشخص', '▁الذي', '▁ارسل', '▁اليه', '▁الناس', '▁اذا', '▁تم', '▁القبض', '▁عليهم', '<ar>']"
"['<ar>', '▁في', '▁اي', '▁سنة', '▁كان', '▁يسمح', '▁ل', '▁او', '[MASK]', 'افي', 'وس', '▁باستخدام', '▁اسماء', '▁اغسطس', '▁و', '▁prince', 'ps', '[MASK]', '▁', '</s>', '▁من', '▁هزم', '▁ك', 'لي', 'وبات', 'را', '▁و', '▁مارك', '▁انت', 'وني', '▁في', '▁معركة', '-', '[MASK]', '▁', '</s>']","['<ar>', '▁في', '▁اي', '▁سنة', '▁كان', '▁يسمح', '▁ل', '▁او', 'كت', 'افي', 'وس', '▁باستخدام', '▁اسماء', '▁اغسطس', '▁و', '▁prince', 'ps', '?', '▁', '</s>', '▁من', '▁هزم', '▁ك', 'لي', 'وبات', 'را', '▁و', '▁مارك', '▁انت', 'وني', '▁في', '▁معركة', '-', '?', '▁', '</s>']","['▁في', '▁اي', '▁سنة', '▁كان', '▁يسمح', '▁ل', '▁او', 'كت', 'افي', 'وس', '▁باستخدام', '▁اسماء', '▁اغسطس', '▁و', '▁prince', 'ps', '?', '▁', '</s>', '▁من', '▁هزم', '▁ك', 'لي', 'وبات', 'را', '▁و', '▁مارك', '▁انت', 'وني', '▁في', '▁معركة', '-', '?', '▁', '</s>', '<ar>']"
"['<ar>', '[MASK]', '[MASK]', '▁المدينة', '▁التي', '▁اصبحت', '▁مركز', '▁الاعمال', '▁وال', '▁العق', 'ارات', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁السنة', '▁التي', '▁بنيت', '▁فيها', '▁تس', 'وق', '▁للت', 'س', 'وق', '?', '▁', '</s>', '[MASK]', '▁هو', '▁اسلوب', '▁بناء', '▁كاتدرائية', '▁مونتيفيديو', '▁العاصمة', '?']","['<ar>', '▁ما', '▁هي', '▁المدينة', '▁التي', '▁اصبحت', '▁مركز', '▁الاعمال', '▁وال', '▁العق', 'ارات', '?', '▁', '</s>', '▁ما', '▁هي', '▁السنة', '▁التي', '▁بنيت', '▁فيها', '▁تس', 'وق', '▁للت', 'س', 'وق', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسلوب', '▁بناء', '▁كاتدرائية', '▁مونتيفيديو', '▁العاصمة', '?']","['▁ما', '▁هي', '▁المدينة', '▁التي', '▁اصبحت', '▁مركز', '▁الاعمال', '▁وال', '▁العق', 'ارات', '?', '▁', '</s>', '▁ما', '▁هي', '▁السنة', '▁التي', '▁بنيت', '▁فيها', '▁تس', 'وق', '▁للت', 'س', 'وق', '?', '▁', '</s>', '▁ما', '▁هو', '▁اسلوب', '▁بناء', '▁كاتدرائية', '▁مونتيفيديو', '▁العاصمة', '?', '<ar>']"
"['<ar>', '[MASK]', '▁اي', '▁نقطة', '▁يمكن', '▁ان', '[MASK]', '▁النا', '[MASK]', '[MASK]', '[MASK]', '▁اقل', '▁اه', 'تم', 'اما', '▁بالتح', '[MASK]', '▁النا', '[MASK]', '[MASK]', '▁', '</s>', '▁لماذا', '▁قد', '▁تكون', '▁الق', 'راءة', '▁المسيطرة', '▁قد', '▁تكون', '▁الق', 'راءة', '▁الا', 'ضع', 'ف', '[MASK]']","['<ar>', '▁في', '▁اي', '▁نقطة', '▁يمكن', '▁ان', '▁يصبح', '▁النا', 'قد', '▁باستخدام', '▁ال', '▁اقل', '▁اه', 'تم', 'اما', '▁بالتح', 'ليل', '▁النا', 'قد', '?', '▁', '</s>', '▁لماذا', '▁قد', '▁تكون', '▁الق', 'راءة', '▁المسيطرة', '▁قد', '▁تكون', '▁الق', 'راءة', '▁الا', 'ضع', 'ف', '?']","['▁في', '▁اي', '▁نقطة', '▁يمكن', '▁ان', '▁يصبح', '▁النا', 'قد', '▁باستخدام', '▁ال', '▁اقل', '▁اه', 'تم', 'اما', '▁بالتح', 'ليل', '▁النا', 'قد', '?', '▁', '</s>', '▁لماذا', '▁قد', '▁تكون', '▁الق', 'راءة', '▁المسيطرة', '▁قد', '▁تكون', '▁الق', 'راءة', '▁الا', 'ضع', 'ف', '?', '<ar>']"
"['<ar>', '▁ما', '▁الذي', '▁جعل', '▁ن', 'سيم', '▁نيك', 'ول', 'اس', '▁طالب', '▁', 'ثر', 'وة', '▁من', '▁خلال', '▁جعل', '▁ر', 'هان', '▁مالي', '[MASK]', '[MASK]', '▁', '</s>', '▁من', '▁هو', '▁است', '[MASK]', 'ي', '[MASK]', '▁الذي', '▁يعتقد', '▁ان', '▁التمييز', '▁موجود', '▁بين', '▁الازمة']","['<ar>', '▁ما', '▁الذي', '▁جعل', '▁ن', 'سيم', '▁نيك', 'ول', 'اس', '▁طالب', '▁', 'ثر', 'وة', '▁من', '▁خلال', '▁جعل', '▁ر', 'هان', '▁مالي', '▁كبير', '?', '▁', '</s>', '▁من', '▁هو', '▁است', 'راتيج', 'ي', '▁السوق', '▁الذي', '▁يعتقد', '▁ان', '▁التمييز', '▁موجود', '▁بين', '▁الازمة']","['▁ما', '▁الذي', '▁جعل', '▁ن', 'سيم', '▁نيك', 'ول', 'اس', '▁طالب', '▁', 'ثر', 'وة', '▁من', '▁خلال', '▁جعل', '▁ر', 'هان', '▁مالي', '▁كبير', '?', '▁', '</s>', '▁من', '▁هو', '▁است', 'راتيج', 'ي', '▁السوق', '▁الذي', '▁يعتقد', '▁ان', '▁التمييز', '▁موجود', '▁بين', '▁الازمة', '<ar>']"
"['<ar>', '▁في', '▁""', 'ال', 'ر', 'جل', '▁الع', '[MASK]', '[MASK]', '[MASK]', '▁يمكن', '[MASK]', '[MASK]', '▁جو', 'هر', '▁الشخص', '?', '▁', '</s>', '▁ما', '[MASK]', '▁الفيل', 'س', 'وف', '▁الذي', '▁ينا', 'قش', 'يس', '[MASK]', '▁في', '[MASK]', 'ته', '▁من', '▁نص', '▁الش', 'فاء']","['<ar>', '▁في', '▁""', 'ال', 'ر', 'جل', '▁الع', 'ائمة', '"",', '▁ماذا', '▁يمكن', '▁ان', '▁يكون', '▁جو', 'هر', '▁الشخص', '?', '▁', '</s>', '▁ما', '▁هو', '▁الفيل', 'س', 'وف', '▁الذي', '▁ينا', 'قش', 'يس', 'ينا', '▁في', '▁كتاب', 'ته', '▁من', '▁نص', '▁الش', 'فاء']","['▁في', '▁""', 'ال', 'ر', 'جل', '▁الع', 'ائمة', '"",', '▁ماذا', '▁يمكن', '▁ان', '▁يكون', '▁جو', 'هر', '▁الشخص', '?', '▁', '</s>', '▁ما', '▁هو', '▁الفيل', 'س', 'وف', '▁الذي', '▁ينا', 'قش', 'يس', 'ينا', '▁في', '▁كتاب', 'ته', '▁من', '▁نص', '▁الش', 'فاء', '<ar>']"
"['<ar>', '▁Fighter', '[MASK]', 'omm', 'and', '▁خسر', '▁كم', '▁عدد', '▁المق', 'اتل', 'ين', '?', '▁', '</s>', '▁كم', '▁عدد', '▁الط', 'يار', 'ين', '▁الذين', '▁خس', 'رت', 'هم', '▁قيادة', '▁مق', 'ات', 'لة', '?', '▁', '</s>', '▁ما', '[MASK]', '▁تسبب', '▁في', '▁التا', '[MASK]']","['<ar>', '▁Fighter', 'c', 'omm', 'and', '▁خسر', '▁كم', '▁عدد', '▁المق', 'اتل', 'ين', '?', '▁', '</s>', '▁كم', '▁عدد', '▁الط', 'يار', 'ين', '▁الذين', '▁خس', 'رت', 'هم', '▁قيادة', '▁مق', 'ات', 'لة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تسبب', '▁في', '▁التا', 'خ']","['▁Fighter', 'c', 'omm', 'and', '▁خسر', '▁كم', '▁عدد', '▁المق', 'اتل', 'ين', '?', '▁', '</s>', '▁كم', '▁عدد', '▁الط', 'يار', 'ين', '▁الذين', '▁خس', 'رت', 'هم', '▁قيادة', '▁مق', 'ات', 'لة', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تسبب', '▁في', '▁التا', 'خ', '<ar>']"
"['<ar>', '▁الى', '▁اين', '▁ه', 'رب', '▁ابن', '▁الز', 'بير', '[MASK]', '▁عام', '▁6', '8', '0?', '▁', '</s>', '▁من', '▁ارسل', '▁الح', 'سين', '▁الى', '▁الك', 'وف', 'ة', '?', '▁', '</s>', '▁ما', '▁حكم', '▁عب', 'يد', '-', 'ال', 'ل', 'ه', '▁بن', '▁ز']","['<ar>', '▁الى', '▁اين', '▁ه', 'رب', '▁ابن', '▁الز', 'بير', '▁في', '▁عام', '▁6', '8', '0?', '▁', '</s>', '▁من', '▁ارسل', '▁الح', 'سين', '▁الى', '▁الك', 'وف', 'ة', '?', '▁', '</s>', '▁ما', '▁حكم', '▁عب', 'يد', '-', 'ال', 'ل', 'ه', '▁بن', '▁ز']","['▁الى', '▁اين', '▁ه', 'رب', '▁ابن', '▁الز', 'بير', '▁في', '▁عام', '▁6', '8', '0?', '▁', '</s>', '▁من', '▁ارسل', '▁الح', 'سين', '▁الى', '▁الك', 'وف', 'ة', '?', '▁', '</s>', '▁ما', '▁حكم', '▁عب', 'يد', '-', 'ال', 'ل', 'ه', '▁بن', '▁ز', '<ar>']"
"['<ar>', '▁ويمكن', '▁مقارنة', '▁قانون', '▁معاهدة', '▁الحديث', '▁في', '▁الوظائف', '▁وال', 'فع', 'الية', '▁بالم', 'واد', '▁التاريخية', '▁لل', 'اتحاد', '▁من', '▁خلال', '▁مقارنة', '▁الحكومة', '▁الاتحادية', '[MASK]', '▁قبل', '▁الدستور', '▁في', '▁الولايات', '▁المتحدة', '▁وما', '▁هي', '▁المؤسسة', '▁الحديثة', '?', '▁', '</s>', '[MASK]', '▁هي']","['<ar>', '▁ويمكن', '▁مقارنة', '▁قانون', '▁معاهدة', '▁الحديث', '▁في', '▁الوظائف', '▁وال', 'فع', 'الية', '▁بالم', 'واد', '▁التاريخية', '▁لل', 'اتحاد', '▁من', '▁خلال', '▁مقارنة', '▁الحكومة', '▁الاتحادية', '▁ما', '▁قبل', '▁الدستور', '▁في', '▁الولايات', '▁المتحدة', '▁وما', '▁هي', '▁المؤسسة', '▁الحديثة', '?', '▁', '</s>', '▁ما', '▁هي']","['▁ويمكن', '▁مقارنة', '▁قانون', '▁معاهدة', '▁الحديث', '▁في', '▁الوظائف', '▁وال', 'فع', 'الية', '▁بالم', 'واد', '▁التاريخية', '▁لل', 'اتحاد', '▁من', '▁خلال', '▁مقارنة', '▁الحكومة', '▁الاتحادية', '▁ما', '▁قبل', '▁الدستور', '▁في', '▁الولايات', '▁المتحدة', '▁وما', '▁هي', '▁المؤسسة', '▁الحديثة', '?', '▁', '</s>', '▁ما', '▁هي', '<ar>']"
"['<ar>', '▁الى', '▁جانب', '▁r', '▁&', '▁b', '▁الكلاسيكية', ',', '[MASK]', '[MASK]', '▁النوع', '▁الذي', '▁يظهر', '▁بشكل', '[MASK]', '▁على', '▁محطات', '▁الت', 'كييف', '▁النا', 'عمة', '?', '▁', '</s>', '[MASK]', '[MASK]', '▁شكل', '▁محطة', '▁الراديو', '▁التي', '▁غالبا', '[MASK]', '▁يكون', '▁مك', 'يف', '▁ن']","['<ar>', '▁الى', '▁جانب', '▁r', '▁&', '▁b', '▁الكلاسيكية', ',', '▁ما', '▁هو', '▁النوع', '▁الذي', '▁يظهر', '▁بشكل', '▁خاص', '▁على', '▁محطات', '▁الت', 'كييف', '▁النا', 'عمة', '?', '▁', '</s>', '▁ما', '▁هو', '▁شكل', '▁محطة', '▁الراديو', '▁التي', '▁غالبا', '▁ما', '▁يكون', '▁مك', 'يف', '▁ن']","['▁الى', '▁جانب', '▁r', '▁&', '▁b', '▁الكلاسيكية', ',', '▁ما', '▁هو', '▁النوع', '▁الذي', '▁يظهر', '▁بشكل', '▁خاص', '▁على', '▁محطات', '▁الت', 'كييف', '▁النا', 'عمة', '?', '▁', '</s>', '▁ما', '▁هو', '▁شكل', '▁محطة', '▁الراديو', '▁التي', '▁غالبا', '▁ما', '▁يكون', '▁مك', 'يف', '▁ن', '<ar>']"
"['<ar>', '▁من', '▁كان', '[MASK]', 'درج', '▁في', '▁قائمة', '▁الاشخاص', '▁الذين', '▁لم', '[MASK]', '▁الد', 'و', 'قة', '▁وال', 'سيد', '▁جون', '▁كون', 'ر', 'وي', '[MASK]', '▁تريد', '▁الاميرة', '▁فيكتوريا', '▁ان', '▁تشارك', '▁مع', 'هم', '?', '▁', '</s>', '▁من', '▁كان', '▁طفل', '▁فيكتوريا', '▁الثامن']","['<ar>', '▁من', '▁كان', '▁م', 'درج', '▁في', '▁قائمة', '▁الاشخاص', '▁الذين', '▁لم', '▁تكن', '▁الد', 'و', 'قة', '▁وال', 'سيد', '▁جون', '▁كون', 'ر', 'وي', '▁لا', '▁تريد', '▁الاميرة', '▁فيكتوريا', '▁ان', '▁تشارك', '▁مع', 'هم', '?', '▁', '</s>', '▁من', '▁كان', '▁طفل', '▁فيكتوريا', '▁الثامن']","['▁من', '▁كان', '▁م', 'درج', '▁في', '▁قائمة', '▁الاشخاص', '▁الذين', '▁لم', '▁تكن', '▁الد', 'و', 'قة', '▁وال', 'سيد', '▁جون', '▁كون', 'ر', 'وي', '▁لا', '▁تريد', '▁الاميرة', '▁فيكتوريا', '▁ان', '▁تشارك', '▁مع', 'هم', '?', '▁', '</s>', '▁من', '▁كان', '▁طفل', '▁فيكتوريا', '▁الثامن', '<ar>']"
"['<ar>', '▁ما', '▁نوع', '▁المع', 'دات', '▁التي', '▁تستخدم', '▁ط', 'يف', '▁الاشعة', '▁تحت', '▁الحمراء', '▁في', '[MASK]', 'ياب', '▁الضوء', '▁المر', 'ئي', '▁الك', 'افي', '?', '▁', '[MASK]', '▁ما', '▁الذي', '▁تقوم', '[MASK]', '▁الرؤ', 'ية', '▁الليل', 'ية', '▁بتح', 'ويل', '[MASK]', 'وت', 'ونات']","['<ar>', '▁ما', '▁نوع', '▁المع', 'دات', '▁التي', '▁تستخدم', '▁ط', 'يف', '▁الاشعة', '▁تحت', '▁الحمراء', '▁في', '▁غ', 'ياب', '▁الضوء', '▁المر', 'ئي', '▁الك', 'افي', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تقوم', '▁اجهزة', '▁الرؤ', 'ية', '▁الليل', 'ية', '▁بتح', 'ويل', '▁الف', 'وت', 'ونات']","['▁ما', '▁نوع', '▁المع', 'دات', '▁التي', '▁تستخدم', '▁ط', 'يف', '▁الاشعة', '▁تحت', '▁الحمراء', '▁في', '▁غ', 'ياب', '▁الضوء', '▁المر', 'ئي', '▁الك', 'افي', '?', '▁', '</s>', '▁ما', '▁الذي', '▁تقوم', '▁اجهزة', '▁الرؤ', 'ية', '▁الليل', 'ية', '▁بتح', 'ويل', '▁الف', 'وت', 'ونات', '<ar>']"
"['<ar>', '▁في', '▁كتابة', '▁الحروف', '▁و', '▁الطب', 'اعة', ',', '▁ما', '▁هو', '▁التمييز', '▁بين', '▁الحروف', '▁التي', '▁هي', '▁في', '▁حالة', '▁عل', 'وي', '▁اكبر', '▁و', '▁في', '▁حالة', '▁عل', 'وي', '▁اقل', '▁', '</s>', '▁صغير', '▁هو', '▁مصطلح', '[MASK]', '▁لوصف', '[MASK]', '▁حالة', '▁من']","['<ar>', '▁في', '▁كتابة', '▁الحروف', '▁و', '▁الطب', 'اعة', ',', '▁ما', '▁هو', '▁التمييز', '▁بين', '▁الحروف', '▁التي', '▁هي', '▁في', '▁حالة', '▁عل', 'وي', '▁اكبر', '▁و', '▁في', '▁حالة', '▁عل', 'وي', '▁اقل', '▁', '</s>', '▁صغير', '▁هو', '▁مصطلح', '▁يستخدم', '▁لوصف', '▁اي', '▁حالة', '▁من']","['▁في', '▁كتابة', '▁الحروف', '▁و', '▁الطب', 'اعة', ',', '▁ما', '▁هو', '▁التمييز', '▁بين', '▁الحروف', '▁التي', '▁هي', '▁في', '▁حالة', '▁عل', 'وي', '▁اكبر', '▁و', '▁في', '▁حالة', '▁عل', 'وي', '▁اقل', '▁', '</s>', '▁صغير', '▁هو', '▁مصطلح', '▁يستخدم', '▁لوصف', '▁اي', '▁حالة', '▁من', '<ar>']"
"['<ar>', '▁ما', '▁هي', '[MASK]', 'اهرة', '▁التي', '[MASK]', '▁فيها', '▁مل', 'ت', 'قى', '▁p', '-', 'n', '▁بالض', 'وء', '▁عندما', '▁يتم', '▁تطبيق', '[MASK]', '▁الكهربائي', '▁عليها', '?', '▁', '[MASK]', '▁اين', '▁توجد', '▁الالكتر', '[MASK]', '▁الح', '[MASK]', '▁في', '▁انتاج', '▁elect', 'rol', 'umin']","['<ar>', '▁ما', '▁هي', '▁الظ', 'اهرة', '▁التي', '▁يقوم', '▁فيها', '▁مل', 'ت', 'قى', '▁p', '-', 'n', '▁بالض', 'وء', '▁عندما', '▁يتم', '▁تطبيق', '▁التيار', '▁الكهربائي', '▁عليها', '?', '▁', '</s>', '▁اين', '▁توجد', '▁الالكتر', 'ونات', '▁الح', 'رة', '▁في', '▁انتاج', '▁elect', 'rol', 'umin']","['▁ما', '▁هي', '▁الظ', 'اهرة', '▁التي', '▁يقوم', '▁فيها', '▁مل', 'ت', 'قى', '▁p', '-', 'n', '▁بالض', 'وء', '▁عندما', '▁يتم', '▁تطبيق', '▁التيار', '▁الكهربائي', '▁عليها', '?', '▁', '</s>', '▁اين', '▁توجد', '▁الالكتر', 'ونات', '▁الح', 'رة', '▁في', '▁انتاج', '▁elect', 'rol', 'umin', '<ar>']"
"['<ar>', '▁الاع', 'راض', '▁التي', '▁تت', 'را', 'وح', '▁بين', '▁الاس', 'هال', '[MASK]', '▁اص', 'ابات', '▁الع', 'ين', '▁هي', '▁من', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو', '▁احد', '▁اع', 'راض', '[MASK]', '▁الزنك', '▁والن', 'ق', 'ص', '▁الز', 'ائد', '?', '▁', '</s>']","['<ar>', '▁الاع', 'راض', '▁التي', '▁تت', 'را', 'وح', '▁بين', '▁الاس', 'هال', '▁الى', '▁اص', 'ابات', '▁الع', 'ين', '▁هي', '▁من', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو', '▁احد', '▁اع', 'راض', '▁نقص', '▁الزنك', '▁والن', 'ق', 'ص', '▁الز', 'ائد', '?', '▁', '</s>']","['▁الاع', 'راض', '▁التي', '▁تت', 'را', 'وح', '▁بين', '▁الاس', 'هال', '▁الى', '▁اص', 'ابات', '▁الع', 'ين', '▁هي', '▁من', '▁ماذا', '?', '▁', '</s>', '▁ما', '▁هو', '▁احد', '▁اع', 'راض', '▁نقص', '▁الزنك', '▁والن', 'ق', 'ص', '▁الز', 'ائد', '?', '▁', '</s>', '<ar>']"
"['<ar>', '▁ما', '▁الذي', '▁حدث', '[MASK]', '▁منتجات', '▁الابت', 'كار', '[MASK]', 'الي', '▁في', '▁السنوات', '▁التي', '▁تؤدي', '▁الى', '[MASK]', '▁المالية', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنتجات', '▁التي', '▁خل', 'قت', '▁المزيد', '▁من', '▁التع', 'ق', 'يد', '▁في', '[MASK]', 'وا', 'ق', '▁المالية']","['<ar>', '▁ما', '▁الذي', '▁حدث', '▁لاستخدام', '▁منتجات', '▁الابت', 'كار', '▁الم', 'الي', '▁في', '▁السنوات', '▁التي', '▁تؤدي', '▁الى', '▁الازمة', '▁المالية', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنتجات', '▁التي', '▁خل', 'قت', '▁المزيد', '▁من', '▁التع', 'ق', 'يد', '▁في', '▁الاس', 'وا', 'ق', '▁المالية']","['▁ما', '▁الذي', '▁حدث', '▁لاستخدام', '▁منتجات', '▁الابت', 'كار', '▁الم', 'الي', '▁في', '▁السنوات', '▁التي', '▁تؤدي', '▁الى', '▁الازمة', '▁المالية', '?', '▁', '</s>', '▁ما', '▁هي', '▁المنتجات', '▁التي', '▁خل', 'قت', '▁المزيد', '▁من', '▁التع', 'ق', 'يد', '▁في', '▁الاس', 'وا', 'ق', '▁المالية', '<ar>']"
"['<ar>', '[MASK]', '▁عدد', '▁سكان', '▁الولايات', '▁التي', '▁لديها', '▁""', 'ك', 'بير', '[MASK]', '""?', '[MASK]', '</s>', '[MASK]', '▁عدد', '▁الم', '[MASK]', 'عات', '▁التي', '▁لديها', '▁مونتانا', '?', '[MASK]', '</s>', '▁اي', '▁مدينة', '▁في', '▁مونتانا', '▁لديها', '▁اكثر', '▁من', '▁100,000', '▁شخص', '?', '[MASK]']","['<ar>', '▁كم', '▁عدد', '▁سكان', '▁الولايات', '▁التي', '▁لديها', '▁""', 'ك', 'بير', '▁7', '""?', '▁', '</s>', '▁كم', '▁عدد', '▁الم', 'قاط', 'عات', '▁التي', '▁لديها', '▁مونتانا', '?', '▁', '</s>', '▁اي', '▁مدينة', '▁في', '▁مونتانا', '▁لديها', '▁اكثر', '▁من', '▁100,000', '▁شخص', '?', '▁']","['▁كم', '▁عدد', '▁سكان', '▁الولايات', '▁التي', '▁لديها', '▁""', 'ك', 'بير', '▁7', '""?', '▁', '</s>', '▁كم', '▁عدد', '▁الم', 'قاط', 'عات', '▁التي', '▁لديها', '▁مونتانا', '?', '▁', '</s>', '▁اي', '▁مدينة', '▁في', '▁مونتانا', '▁لديها', '▁اكثر', '▁من', '▁100,000', '▁شخص', '?', '▁', '<ar>']"
