encoder_input,decoder_input,decoder_output
"['<es>', '▁Qué', '▁país', '▁además', '[MASK]', '▁Gran', '▁Bretaña', '▁recl', '[MASK]', '▁las', '▁islas', '▁Mal', 'vin', 'as', '[MASK]', '[MASK]', '</s>', '▁Qué', '▁país', '▁además', '[MASK]', '▁Gran', '▁Bretaña', '▁recl', '[MASK]', '▁las', '▁islas', '▁sand', 'wich', '[MASK]', '▁sur', '[MASK]', '[MASK]', '</s>', '▁Cuántas', '▁naciones']","['<es>', '▁Qué', '▁país', '▁además', '▁de', '▁Gran', '▁Bretaña', '▁recl', 'ama', '▁las', '▁islas', '▁Mal', 'vin', 'as', '?', '▁', '</s>', '▁Qué', '▁país', '▁además', '▁de', '▁Gran', '▁Bretaña', '▁recl', 'ama', '▁las', '▁islas', '▁sand', 'wich', '▁del', '▁sur', '?', '▁', '</s>', '▁Cuántas', '▁naciones']","['▁Qué', '▁país', '▁además', '▁de', '▁Gran', '▁Bretaña', '▁recl', 'ama', '▁las', '▁islas', '▁Mal', 'vin', 'as', '?', '▁', '</s>', '▁Qué', '▁país', '▁además', '▁de', '▁Gran', '▁Bretaña', '▁recl', 'ama', '▁las', '▁islas', '▁sand', 'wich', '▁del', '▁sur', '?', '▁', '</s>', '▁Cuántas', '▁naciones', '<es>']"
"['<es>', '▁Cuántos', '▁tipos', '▁diferentes', '[MASK]', '▁di', 'ccion', 'arios', '▁podría', '▁potencial', 'mente', '▁neces', 'itar', '▁para', '▁cub', 'rir', '▁todos', '[MASK]', '[MASK]', '[MASK]', '▁se', '▁hablan', '▁en', '[MASK]', '▁', '</s>', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '[MASK]', '▁ampliamente', '▁utilizados', '▁por', '▁otras', '▁naciones']","['<es>', '▁Cuántos', '▁tipos', '▁diferentes', '▁de', '▁di', 'ccion', 'arios', '▁podría', '▁potencial', 'mente', '▁neces', 'itar', '▁para', '▁cub', 'rir', '▁todos', '▁los', '▁idiomas', '▁que', '▁se', '▁hablan', '▁en', '▁Myanmar', '▁', '</s>', '▁Son', '▁los', '▁idiomas', '▁de', '▁Myanmar', '▁ampliamente', '▁utilizados', '▁por', '▁otras', '▁naciones']","['▁Cuántos', '▁tipos', '▁diferentes', '▁de', '▁di', 'ccion', 'arios', '▁podría', '▁potencial', 'mente', '▁neces', 'itar', '▁para', '▁cub', 'rir', '▁todos', '▁los', '▁idiomas', '▁que', '▁se', '▁hablan', '▁en', '▁Myanmar', '▁', '</s>', '▁Son', '▁los', '▁idiomas', '▁de', '▁Myanmar', '▁ampliamente', '▁utilizados', '▁por', '▁otras', '▁naciones', '<es>']"
"['<es>', '▁Cuál', '▁es', '▁la', '▁gran', '▁const', 'el', 'ación', '▁de', '▁dip', 'per', '▁conocida', '▁como', '▁en', '▁chino', '?', '▁', '[MASK]', '▁Qué', '▁es', '▁lo', '▁que', '▁traduce', '▁beidou', '?', '▁', '[MASK]', '▁Quién', '▁nombró', '▁a', '▁la', '▁const', 'el', 'ación', '▁beidou', '?']","['<es>', '▁Cuál', '▁es', '▁la', '▁gran', '▁const', 'el', 'ación', '▁de', '▁dip', 'per', '▁conocida', '▁como', '▁en', '▁chino', '?', '▁', '</s>', '▁Qué', '▁es', '▁lo', '▁que', '▁traduce', '▁beidou', '?', '▁', '</s>', '▁Quién', '▁nombró', '▁a', '▁la', '▁const', 'el', 'ación', '▁beidou', '?']","['▁Cuál', '▁es', '▁la', '▁gran', '▁const', 'el', 'ación', '▁de', '▁dip', 'per', '▁conocida', '▁como', '▁en', '▁chino', '?', '▁', '</s>', '▁Qué', '▁es', '▁lo', '▁que', '▁traduce', '▁beidou', '?', '▁', '</s>', '▁Quién', '▁nombró', '▁a', '▁la', '▁const', 'el', 'ación', '▁beidou', '?', '<es>']"
"['<es>', '▁Qué', '▁era', '▁la', '▁tasa', '▁de', '▁impuestos', '▁im', 'puesta', '▁a', '▁los', '▁ingresos', '▁person', '[MASK]', '[MASK]', '▁', '</s>', '[MASK]', '▁fue', '▁el', '▁pe', 'or', '▁año', '▁económico', '▁para', '▁estonia', '▁después', '▁de', '▁ganar', '▁la', '▁independencia', '[MASK]', '▁', '</s>', '[MASK]', '▁qué']","['<es>', '▁Qué', '▁era', '▁la', '▁tasa', '▁de', '▁impuestos', '▁im', 'puesta', '▁a', '▁los', '▁ingresos', '▁person', 'ales', '?', '▁', '</s>', '▁Cuál', '▁fue', '▁el', '▁pe', 'or', '▁año', '▁económico', '▁para', '▁estonia', '▁después', '▁de', '▁ganar', '▁la', '▁independencia', '?', '▁', '</s>', '▁En', '▁qué']","['▁Qué', '▁era', '▁la', '▁tasa', '▁de', '▁impuestos', '▁im', 'puesta', '▁a', '▁los', '▁ingresos', '▁person', 'ales', '?', '▁', '</s>', '▁Cuál', '▁fue', '▁el', '▁pe', 'or', '▁año', '▁económico', '▁para', '▁estonia', '▁después', '▁de', '▁ganar', '▁la', '▁independencia', '?', '▁', '</s>', '▁En', '▁qué', '<es>']"
"['<es>', '▁El', '▁primer', '▁proyecto', '▁de', '[MASK]', '[MASK]', '▁de', '▁dam', '▁fue', '▁inici', 'ado', '▁en', '▁qué', '▁río', '?', '▁', '</s>', '[MASK]', 'z', 'co', '▁respond', 'ió', '▁a', '▁cuya', '▁carta', '▁a', '[MASK]', '▁acción', '?', '▁', '</s>', '▁Qué', '▁gobernador', '▁se', '▁asoció']","['<es>', '▁El', '▁primer', '▁proyecto', '▁de', '▁gran', '▁escala', '▁de', '▁dam', '▁fue', '▁inici', 'ado', '▁en', '▁qué', '▁río', '?', '▁', '</s>', '▁Oro', 'z', 'co', '▁respond', 'ió', '▁a', '▁cuya', '▁carta', '▁a', '▁la', '▁acción', '?', '▁', '</s>', '▁Qué', '▁gobernador', '▁se', '▁asoció']","['▁El', '▁primer', '▁proyecto', '▁de', '▁gran', '▁escala', '▁de', '▁dam', '▁fue', '▁inici', 'ado', '▁en', '▁qué', '▁río', '?', '▁', '</s>', '▁Oro', 'z', 'co', '▁respond', 'ió', '▁a', '▁cuya', '▁carta', '▁a', '▁la', '▁acción', '?', '▁', '</s>', '▁Qué', '▁gobernador', '▁se', '▁asoció', '<es>']"
"['<es>', '▁A', '▁dónde', '▁se', '[MASK]', 'ó', '▁la', '▁r', 'onda', '▁de', '▁Hollywood', '?', '▁', '</s>', '▁Qué', '▁fue', '▁cancel', 'ado', '▁para', '▁este', '▁año', '▁de', '▁íd', 'olo', '?', '▁', '</s>', '▁Cuántos', '▁final', 'istas', '▁hubo', '▁en', '▁la', '▁temporada', '▁ocho', '▁de']","['<es>', '▁A', '▁dónde', '▁se', '▁mud', 'ó', '▁la', '▁r', 'onda', '▁de', '▁Hollywood', '?', '▁', '</s>', '▁Qué', '▁fue', '▁cancel', 'ado', '▁para', '▁este', '▁año', '▁de', '▁íd', 'olo', '?', '▁', '</s>', '▁Cuántos', '▁final', 'istas', '▁hubo', '▁en', '▁la', '▁temporada', '▁ocho', '▁de']","['▁A', '▁dónde', '▁se', '▁mud', 'ó', '▁la', '▁r', 'onda', '▁de', '▁Hollywood', '?', '▁', '</s>', '▁Qué', '▁fue', '▁cancel', 'ado', '▁para', '▁este', '▁año', '▁de', '▁íd', 'olo', '?', '▁', '</s>', '▁Cuántos', '▁final', 'istas', '▁hubo', '▁en', '▁la', '▁temporada', '▁ocho', '▁de', '<es>']"
"['<es>', '▁De', '▁qué', '[MASK]', '▁construyeron', '▁los', '[MASK]', 'illos', '▁originalmente', '?', '▁', '</s>', '[MASK]', '▁grupo', '[MASK]', 'yó', '▁la', '▁noble', 'za', '▁más', '▁baja', '?', '▁', '</s>', '▁En', '▁qué', '[MASK]', '[MASK]', '▁construyeron', '▁primero', '▁los', '[MASK]', 'illos', '?', '▁', '</s>']","['<es>', '▁De', '▁qué', '▁se', '▁construyeron', '▁los', '▁cast', 'illos', '▁originalmente', '?', '▁', '</s>', '▁Qué', '▁grupo', '▁constitu', 'yó', '▁la', '▁noble', 'za', '▁más', '▁baja', '?', '▁', '</s>', '▁En', '▁qué', '▁siglo', '▁se', '▁construyeron', '▁primero', '▁los', '▁cast', 'illos', '?', '▁', '</s>']","['▁De', '▁qué', '▁se', '▁construyeron', '▁los', '▁cast', 'illos', '▁originalmente', '?', '▁', '</s>', '▁Qué', '▁grupo', '▁constitu', 'yó', '▁la', '▁noble', 'za', '▁más', '▁baja', '?', '▁', '</s>', '▁En', '▁qué', '▁siglo', '▁se', '▁construyeron', '▁primero', '▁los', '▁cast', 'illos', '?', '▁', '</s>', '<es>']"
"['<es>', '▁Qué', '▁parte', '▁del', '▁sistema', '▁de', '▁exc', 'itación', '▁controla', '▁el', '▁rel', 'oj', '[MASK]', 'ológico', '▁del', '▁cuerpo', '[MASK]', '▁', '</s>', '▁El', '[MASK]', 'ht', '▁es', '[MASK]', '[MASK]', '▁para', '[MASK]', '[MASK]', '▁', '</s>', '▁El', '▁sc', 'n', '▁recibe', '▁información', '▁de']","['<es>', '▁Qué', '▁parte', '▁del', '▁sistema', '▁de', '▁exc', 'itación', '▁controla', '▁el', '▁rel', 'oj', '▁bi', 'ológico', '▁del', '▁cuerpo', '?', '▁', '</s>', '▁El', '▁r', 'ht', '▁es', '▁una', '▁abreviatura', '▁para', '▁qué', '?', '▁', '</s>', '▁El', '▁sc', 'n', '▁recibe', '▁información', '▁de']","['▁Qué', '▁parte', '▁del', '▁sistema', '▁de', '▁exc', 'itación', '▁controla', '▁el', '▁rel', 'oj', '▁bi', 'ológico', '▁del', '▁cuerpo', '?', '▁', '</s>', '▁El', '▁r', 'ht', '▁es', '▁una', '▁abreviatura', '▁para', '▁qué', '?', '▁', '</s>', '▁El', '▁sc', 'n', '▁recibe', '▁información', '▁de', '<es>']"
"['<es>', '▁Cuál', '[MASK]', '▁el', '▁nombre', '▁del', '▁caso', '[MASK]', '▁18', '25', '▁en', '▁el', '▁que', '▁el', '▁Tribunal', '▁Supremo', '▁sost', 'uvo', '▁que', '▁el', '▁congreso', '▁podría', '▁deleg', 'ar', '▁sus', '▁responsabil', 'idades', '▁ante', '▁la', '▁corte', '?', '▁', '</s>', '▁Quién', '▁fue', '▁el']","['<es>', '▁Cuál', '▁es', '▁el', '▁nombre', '▁del', '▁caso', '▁de', '▁18', '25', '▁en', '▁el', '▁que', '▁el', '▁Tribunal', '▁Supremo', '▁sost', 'uvo', '▁que', '▁el', '▁congreso', '▁podría', '▁deleg', 'ar', '▁sus', '▁responsabil', 'idades', '▁ante', '▁la', '▁corte', '?', '▁', '</s>', '▁Quién', '▁fue', '▁el']","['▁Cuál', '▁es', '▁el', '▁nombre', '▁del', '▁caso', '▁de', '▁18', '25', '▁en', '▁el', '▁que', '▁el', '▁Tribunal', '▁Supremo', '▁sost', 'uvo', '▁que', '▁el', '▁congreso', '▁podría', '▁deleg', 'ar', '▁sus', '▁responsabil', 'idades', '▁ante', '▁la', '▁corte', '?', '▁', '</s>', '▁Quién', '▁fue', '▁el', '<es>']"
"['<es>', '▁En', '▁qué', '▁reino', '▁se', '▁volvió', '▁gal', 'icia', '▁más', '▁tarde', '?', '▁', '</s>', '▁Como', '▁resultado', ',', '▁qué', '▁se', '[MASK]', '▁en', '▁la', '▁religión', '▁de', '▁la', '▁sociedad', '▁gal', 'leg', 'a', '?', '▁', '</s>', '▁Los', '[MASK]', '▁gal', 'leg', 'os']","['<es>', '▁En', '▁qué', '▁reino', '▁se', '▁volvió', '▁gal', 'icia', '▁más', '▁tarde', '?', '▁', '</s>', '▁Como', '▁resultado', ',', '▁qué', '▁se', '▁convirtió', '▁en', '▁la', '▁religión', '▁de', '▁la', '▁sociedad', '▁gal', 'leg', 'a', '?', '▁', '</s>', '▁Los', '▁antiguos', '▁gal', 'leg', 'os']","['▁En', '▁qué', '▁reino', '▁se', '▁volvió', '▁gal', 'icia', '▁más', '▁tarde', '?', '▁', '</s>', '▁Como', '▁resultado', ',', '▁qué', '▁se', '▁convirtió', '▁en', '▁la', '▁religión', '▁de', '▁la', '▁sociedad', '▁gal', 'leg', 'a', '?', '▁', '</s>', '▁Los', '▁antiguos', '▁gal', 'leg', 'os', '<es>']"
"['<es>', '▁Cuánto', '▁tiempo', '▁se', '▁tard', 'a', '[MASK]', '▁registr', 'ar', '▁un', '▁negocio', '[MASK]', '▁Guinea', '-', 'Bissau', '?', '▁', '</s>', '▁Cuál', '▁es', '▁el', '[MASK]', '▁país', '▁que', '▁lleva', '▁más', '▁tiempo', '▁que', '▁gu', 'inea', '-', 'Bissau', '▁para', '▁registr', 'ar', '▁un']","['<es>', '▁Cuánto', '▁tiempo', '▁se', '▁tard', 'a', '▁en', '▁registr', 'ar', '▁un', '▁negocio', '▁en', '▁Guinea', '-', 'Bissau', '?', '▁', '</s>', '▁Cuál', '▁es', '▁el', '▁único', '▁país', '▁que', '▁lleva', '▁más', '▁tiempo', '▁que', '▁gu', 'inea', '-', 'Bissau', '▁para', '▁registr', 'ar', '▁un']","['▁Cuánto', '▁tiempo', '▁se', '▁tard', 'a', '▁en', '▁registr', 'ar', '▁un', '▁negocio', '▁en', '▁Guinea', '-', 'Bissau', '?', '▁', '</s>', '▁Cuál', '▁es', '▁el', '▁único', '▁país', '▁que', '▁lleva', '▁más', '▁tiempo', '▁que', '▁gu', 'inea', '-', 'Bissau', '▁para', '▁registr', 'ar', '▁un', '<es>']"
"['<es>', '▁Cuál', '▁fue', '▁el', '[MASK]', '▁de', '[MASK]', '▁ins', '[MASK]', 'gen', 'cia', '▁que', '▁lider', 'an', '▁los', '▁mon', 'jes', '▁bud', 'istas', '?', '▁', '</s>', '▁La', '▁ins', '[MASK]', 'gen', 'cia', '▁dio', '▁lugar', '▁a', '[MASK]', '▁cambio', '▁económico', '▁en', '▁Birmania', '?']","['<es>', '▁Cuál', '▁fue', '▁el', '▁nombre', '▁de', '▁la', '▁ins', 'ur', 'gen', 'cia', '▁que', '▁lider', 'an', '▁los', '▁mon', 'jes', '▁bud', 'istas', '?', '▁', '</s>', '▁La', '▁ins', 'ur', 'gen', 'cia', '▁dio', '▁lugar', '▁a', '▁algún', '▁cambio', '▁económico', '▁en', '▁Birmania', '?']","['▁Cuál', '▁fue', '▁el', '▁nombre', '▁de', '▁la', '▁ins', 'ur', 'gen', 'cia', '▁que', '▁lider', 'an', '▁los', '▁mon', 'jes', '▁bud', 'istas', '?', '▁', '</s>', '▁La', '▁ins', 'ur', 'gen', 'cia', '▁dio', '▁lugar', '▁a', '▁algún', '▁cambio', '▁económico', '▁en', '▁Birmania', '?', '<es>']"
"['<es>', '▁Dónde', '▁se', '▁ha', '▁levant', 'ado', '▁en', '▁repet', 'idas', '▁oc', 'as', 'iones', '▁la', '▁""', '[MASK]', 'cepción', '▁como', '▁secu', 'estro', '▁', '</s>', '▁A', '▁quién', '▁se', '▁le', '▁apareció', ""▁'"", 'rad', 'ical', '▁radical', ""'?"", '▁', '</s>', '▁Dónde', '▁estaban', '▁los']","['<es>', '▁Dónde', '▁se', '▁ha', '▁levant', 'ado', '▁en', '▁repet', 'idas', '▁oc', 'as', 'iones', '▁la', '▁""', '▁per', 'cepción', '▁como', '▁secu', 'estro', '▁', '</s>', '▁A', '▁quién', '▁se', '▁le', '▁apareció', ""▁'"", 'rad', 'ical', '▁radical', ""'?"", '▁', '</s>', '▁Dónde', '▁estaban', '▁los']","['▁Dónde', '▁se', '▁ha', '▁levant', 'ado', '▁en', '▁repet', 'idas', '▁oc', 'as', 'iones', '▁la', '▁""', '▁per', 'cepción', '▁como', '▁secu', 'estro', '▁', '</s>', '▁A', '▁quién', '▁se', '▁le', '▁apareció', ""▁'"", 'rad', 'ical', '▁radical', ""'?"", '▁', '</s>', '▁Dónde', '▁estaban', '▁los', '<es>']"
"['<es>', '▁Qué', '▁tipo', '▁de', '▁sistema', '▁es', '▁el', '▁federalismo', '▁americano', '?', '▁', '</s>', '▁El', '▁Federal', 'ismo', '▁americano', '▁también', '▁puede', '▁ser', '▁considerado', '▁trip', 'art', 'ito', '▁debido', '▁a', '▁la', '▁presencia', '▁de', '▁qué', '?', '▁', '</s>', '▁Los', '▁estados', '▁pueden', '▁conced']","['<es>', '▁Qué', '▁tipo', '▁de', '▁sistema', '▁es', '▁el', '▁federalismo', '▁americano', '?', '▁', '</s>', '▁El', '▁Federal', 'ismo', '▁americano', '▁también', '▁puede', '▁ser', '▁considerado', '▁trip', 'art', 'ito', '▁debido', '▁a', '▁la', '▁presencia', '▁de', '▁qué', '?', '▁', '</s>', '▁Los', '▁estados', '▁pueden', '▁conced']","['▁Qué', '▁tipo', '▁de', '▁sistema', '▁es', '▁el', '▁federalismo', '▁americano', '?', '▁', '</s>', '▁El', '▁Federal', 'ismo', '▁americano', '▁también', '▁puede', '▁ser', '▁considerado', '▁trip', 'art', 'ito', '▁debido', '▁a', '▁la', '▁presencia', '▁de', '▁qué', '?', '▁', '</s>', '▁Los', '▁estados', '▁pueden', '▁conced', '<es>']"
"['<es>', '▁Un', 'itarios', ',', '▁crist', 'adel', 'f', 'ianos', '▁y', '▁los', '▁testigos', '[MASK]', '▁Jehová', '▁son', '▁ejemplos', '[MASK]', '▁qué', '▁tipo', '[MASK]', '▁iglesia', '?', '▁', '[MASK]', '▁""', 'M', '[MASK]', '[MASK]', '▁Dios', '""', '▁es', '▁un', '▁ejemplo', '[MASK]', '▁qué', '▁tipo', '[MASK]']","['<es>', '▁Un', 'itarios', ',', '▁crist', 'adel', 'f', 'ianos', '▁y', '▁los', '▁testigos', '▁de', '▁Jehová', '▁son', '▁ejemplos', '▁de', '▁qué', '▁tipo', '▁de', '▁iglesia', '?', '▁', '</s>', '▁""', 'M', 'adre', '▁de', '▁Dios', '""', '▁es', '▁un', '▁ejemplo', '▁de', '▁qué', '▁tipo', '▁de']","['▁Un', 'itarios', ',', '▁crist', 'adel', 'f', 'ianos', '▁y', '▁los', '▁testigos', '▁de', '▁Jehová', '▁son', '▁ejemplos', '▁de', '▁qué', '▁tipo', '▁de', '▁iglesia', '?', '▁', '</s>', '▁""', 'M', 'adre', '▁de', '▁Dios', '""', '▁es', '▁un', '▁ejemplo', '▁de', '▁qué', '▁tipo', '▁de', '<es>']"
"['<es>', '▁Con', '▁quién', '▁se', '▁dijo', '▁que', '▁había', '▁cons', 'pir', 'ó', '?', '▁', '</s>', '▁Bajo', '▁qué', '[MASK]', '▁se', '▁un', 'ificado', '[MASK]', '▁sistema', '▁educ', 'ativo', '?', '▁', '</s>', '▁Qué', '▁sistema', '▁de', '▁med', '[MASK]', '▁fue', '▁est', 'and', 'ar', 'izado']","['<es>', '▁Con', '▁quién', '▁se', '▁dijo', '▁que', '▁había', '▁cons', 'pir', 'ó', '?', '▁', '</s>', '▁Bajo', '▁qué', '▁gobernador', '▁se', '▁un', 'ificado', '▁el', '▁sistema', '▁educ', 'ativo', '?', '▁', '</s>', '▁Qué', '▁sistema', '▁de', '▁med', 'ición', '▁fue', '▁est', 'and', 'ar', 'izado']","['▁Con', '▁quién', '▁se', '▁dijo', '▁que', '▁había', '▁cons', 'pir', 'ó', '?', '▁', '</s>', '▁Bajo', '▁qué', '▁gobernador', '▁se', '▁un', 'ificado', '▁el', '▁sistema', '▁educ', 'ativo', '?', '▁', '</s>', '▁Qué', '▁sistema', '▁de', '▁med', 'ición', '▁fue', '▁est', 'and', 'ar', 'izado', '<es>']"
"['<es>', '▁A', '▁quién', '▁escribió', '▁chopin', '▁una', '▁carta', '▁el', '▁21', '▁de', '▁febrero', '▁de', '▁1842', '[MASK]', '▁de', '▁su', '▁dolor', '▁ag', 'on', 'iz', '[MASK]', '?', '▁', '</s>', '▁Qué', '▁rendimiento', '▁fue', '▁oblig', 'ado', '[MASK]', '▁decl', 'inar', '▁chopin', '▁debido', '[MASK]', '▁su']","['<es>', '▁A', '▁quién', '▁escribió', '▁chopin', '▁una', '▁carta', '▁el', '▁21', '▁de', '▁febrero', '▁de', '▁1842', '▁acerca', '▁de', '▁su', '▁dolor', '▁ag', 'on', 'iz', 'ante', '?', '▁', '</s>', '▁Qué', '▁rendimiento', '▁fue', '▁oblig', 'ado', '▁a', '▁decl', 'inar', '▁chopin', '▁debido', '▁a', '▁su']","['▁A', '▁quién', '▁escribió', '▁chopin', '▁una', '▁carta', '▁el', '▁21', '▁de', '▁febrero', '▁de', '▁1842', '▁acerca', '▁de', '▁su', '▁dolor', '▁ag', 'on', 'iz', 'ante', '?', '▁', '</s>', '▁Qué', '▁rendimiento', '▁fue', '▁oblig', 'ado', '▁a', '▁decl', 'inar', '▁chopin', '▁debido', '▁a', '▁su', '<es>']"
"['<es>', '▁En', '[MASK]', '▁país', '▁es', '▁""', 'T', 'H', '[MASK]', '[MASK]', '[MASK]', 'LC', '[MASK]', '[MASK]', '▁IN', 'N', '""', '▁que', '▁se', '▁utiliza', '▁con', '▁frecuencia', '▁como', '▁nombre', '[MASK]', '▁los', '▁pubs', '[MASK]', '▁', '</s>', '▁Aparte', '▁de', '▁los', '▁seres', '[MASK]', '[MASK]']","['<es>', '▁En', '▁qué', '▁país', '▁es', '▁""', 'T', 'H', 'E', '▁W', 'E', 'LC', 'OM', 'E', '▁IN', 'N', '""', '▁que', '▁se', '▁utiliza', '▁con', '▁frecuencia', '▁como', '▁nombre', '▁para', '▁los', '▁pubs', '?', '▁', '</s>', '▁Aparte', '▁de', '▁los', '▁seres', '▁humanos', ',']","['▁En', '▁qué', '▁país', '▁es', '▁""', 'T', 'H', 'E', '▁W', 'E', 'LC', 'OM', 'E', '▁IN', 'N', '""', '▁que', '▁se', '▁utiliza', '▁con', '▁frecuencia', '▁como', '▁nombre', '▁para', '▁los', '▁pubs', '?', '▁', '</s>', '▁Aparte', '▁de', '▁los', '▁seres', '▁humanos', ',', '<es>']"
"['<es>', '▁Cuál', '▁fue', '▁el', '▁bra', 'zo', '▁militar', '▁primario', '▁de', '▁los', '▁ejércitos', '[MASK]', 'l', 'osa', 'j', '[MASK]', '?', '▁', '</s>', '▁En', '▁qué', '▁bra', 'zo', '▁militar', '▁los', '▁vis', 'ig', 'odos', '▁tienen', '▁una', '▁gran', '▁cantidad', '▁de', '?', '▁', '</s>']","['<es>', '▁Cuál', '▁fue', '▁el', '▁bra', 'zo', '▁militar', '▁primario', '▁de', '▁los', '▁ejércitos', '▁ang', 'l', 'osa', 'j', 'ones', '?', '▁', '</s>', '▁En', '▁qué', '▁bra', 'zo', '▁militar', '▁los', '▁vis', 'ig', 'odos', '▁tienen', '▁una', '▁gran', '▁cantidad', '▁de', '?', '▁', '</s>']","['▁Cuál', '▁fue', '▁el', '▁bra', 'zo', '▁militar', '▁primario', '▁de', '▁los', '▁ejércitos', '▁ang', 'l', 'osa', 'j', 'ones', '?', '▁', '</s>', '▁En', '▁qué', '▁bra', 'zo', '▁militar', '▁los', '▁vis', 'ig', 'odos', '▁tienen', '▁una', '▁gran', '▁cantidad', '▁de', '?', '▁', '</s>', '<es>']"
"['<es>', '▁La', '▁canción', '[MASK]', '▁niño', '[MASK]', '▁destin', 'y', ',', '▁kill', 'ing', '▁time', ',', '▁fue', '▁inclu', 'ida', '▁en', '[MASK]', '▁banda', '▁sonora', '[MASK]', '[MASK]', '▁película', '?', '[MASK]', '</s>', '▁Cuál', '▁fue', '[MASK]', '▁primera', '▁canción', '▁importante', '[MASK]', '[MASK]', ""▁'"", '▁s']","['<es>', '▁La', '▁canción', '▁del', '▁niño', '▁de', '▁destin', 'y', ',', '▁kill', 'ing', '▁time', ',', '▁fue', '▁inclu', 'ida', '▁en', '▁la', '▁banda', '▁sonora', '▁de', '▁la', '▁película', '?', '▁', '</s>', '▁Cuál', '▁fue', '▁la', '▁primera', '▁canción', '▁importante', '▁de', '▁Destiny', ""▁'"", '▁s']","['▁La', '▁canción', '▁del', '▁niño', '▁de', '▁destin', 'y', ',', '▁kill', 'ing', '▁time', ',', '▁fue', '▁inclu', 'ida', '▁en', '▁la', '▁banda', '▁sonora', '▁de', '▁la', '▁película', '?', '▁', '</s>', '▁Cuál', '▁fue', '▁la', '▁primera', '▁canción', '▁importante', '▁de', '▁Destiny', ""▁'"", '▁s', '<es>']"
"['<es>', '▁Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁ataque', '▁que', '▁los', '▁japoneses', '▁habían', '▁plane', 'ado', '▁contra', '▁san', '▁diego', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁los', '▁japoneses', '▁originalmente', '▁van', '▁a', '▁ca', 'er', '▁en', '▁san', '▁diego', '▁de', '[MASK]', '▁aviones', '▁kam', 'ik']","['<es>', '▁Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁ataque', '▁que', '▁los', '▁japoneses', '▁habían', '▁plane', 'ado', '▁contra', '▁san', '▁diego', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁los', '▁japoneses', '▁originalmente', '▁van', '▁a', '▁ca', 'er', '▁en', '▁san', '▁diego', '▁de', '▁sus', '▁aviones', '▁kam', 'ik']","['▁Cuál', '▁fue', '▁el', '▁nombre', '▁del', '▁ataque', '▁que', '▁los', '▁japoneses', '▁habían', '▁plane', 'ado', '▁contra', '▁san', '▁diego', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁los', '▁japoneses', '▁originalmente', '▁van', '▁a', '▁ca', 'er', '▁en', '▁san', '▁diego', '▁de', '▁sus', '▁aviones', '▁kam', 'ik', '<es>']"
"['<es>', '▁Qué', '▁tres', '▁primeros', '▁te', 'ór', 'ico', '▁ayud', '[MASK]', '▁a', '▁mol', 'de', 'ar', '▁la', '[MASK]', 'ología', '▁de', '▁la', '[MASK]', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁las', '▁primeras', '▁preocup', 'aciones', '▁para', '▁el', '▁campo', '▁de', '▁la', '[MASK]', '▁de', '[MASK]']","['<es>', '▁Qué', '▁tres', '▁primeros', '▁te', 'ór', 'ico', '▁ayud', 'aron', '▁a', '▁mol', 'de', 'ar', '▁la', '▁soci', 'ología', '▁de', '▁la', '▁cultura', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁las', '▁primeras', '▁preocup', 'aciones', '▁para', '▁el', '▁campo', '▁de', '▁la', '▁cultura', '▁de', '▁soci']","['▁Qué', '▁tres', '▁primeros', '▁te', 'ór', 'ico', '▁ayud', 'aron', '▁a', '▁mol', 'de', 'ar', '▁la', '▁soci', 'ología', '▁de', '▁la', '▁cultura', '?', '▁', '</s>', '▁Cuáles', '▁eran', '▁las', '▁primeras', '▁preocup', 'aciones', '▁para', '▁el', '▁campo', '▁de', '▁la', '▁cultura', '▁de', '▁soci', '<es>']"
"['<es>', '▁Qué', '▁son', '▁los', '▁budismo', '▁y', '▁j', 'ain', 'ismo', '▁considerados', '▁como', '▁en', '▁relación', '▁con', '[MASK]', '▁religión', '▁y', '[MASK]', '▁filosofía', '?', '▁', '</s>', '▁Cuáles', '▁son', '▁otras', '▁escuelas', '▁consider', 'adas', '▁dentro', '▁de', '[MASK]', '▁filosofía', '▁hindú', '?', '▁', '</s>']","['<es>', '▁Qué', '▁son', '▁los', '▁budismo', '▁y', '▁j', 'ain', 'ismo', '▁considerados', '▁como', '▁en', '▁relación', '▁con', '▁la', '▁religión', '▁y', '▁la', '▁filosofía', '?', '▁', '</s>', '▁Cuáles', '▁son', '▁otras', '▁escuelas', '▁consider', 'adas', '▁dentro', '▁de', '▁la', '▁filosofía', '▁hindú', '?', '▁', '</s>']","['▁Qué', '▁son', '▁los', '▁budismo', '▁y', '▁j', 'ain', 'ismo', '▁considerados', '▁como', '▁en', '▁relación', '▁con', '▁la', '▁religión', '▁y', '▁la', '▁filosofía', '?', '▁', '</s>', '▁Cuáles', '▁son', '▁otras', '▁escuelas', '▁consider', 'adas', '▁dentro', '▁de', '▁la', '▁filosofía', '▁hindú', '?', '▁', '</s>', '<es>']"
