encoder_input,decoder_input,decoder_output
"['<th>', '▁ใน', '▁sh', 'ark', '▁boy', '▁and', '▁la', 'va', '▁girl', '▁t', 'ampa', '▁bay', '▁bu', 'cc', 'ane', 'ers', '▁ก่อตั้ง', 'เป็น', 'ทีม', 'เมื่อไหร่', '▁ใครแสดงเป็น', 'แคน', 'ดี้', '[MASK]', 'ทู', '▁แอน', 'ด์', '▁อะ', '▁ฮ', 'าล', '์', 'ฟ', '▁เม', 'น', '▁The', '▁Grand']","['<th>', '▁ใน', '▁sh', 'ark', '▁boy', '▁and', '▁la', 'va', '▁girl', '▁t', 'ampa', '▁bay', '▁bu', 'cc', 'ane', 'ers', '▁ก่อตั้ง', 'เป็น', 'ทีม', 'เมื่อไหร่', '▁ใครแสดงเป็น', 'แคน', 'ดี้', 'ใน', 'ทู', '▁แอน', 'ด์', '▁อะ', '▁ฮ', 'าล', '์', 'ฟ', '▁เม', 'น', '▁The', '▁Grand']","['▁ใน', '▁sh', 'ark', '▁boy', '▁and', '▁la', 'va', '▁girl', '▁t', 'ampa', '▁bay', '▁bu', 'cc', 'ane', 'ers', '▁ก่อตั้ง', 'เป็น', 'ทีม', 'เมื่อไหร่', '▁ใครแสดงเป็น', 'แคน', 'ดี้', 'ใน', 'ทู', '▁แอน', 'ด์', '▁อะ', '▁ฮ', 'าล', '์', 'ฟ', '▁เม', 'น', '▁The', '▁Grand', '<th>']"
"['<th>', '""', '▁เป็นการ', 'ผลิต', 'บัณฑ', '[MASK]', 'แพทย์', 'ซึ่ง', 'มี', 'ทั้ง', 'การ', 'ศึกษ', 'าก', '่อน', 'ปริญญา', '▁และ', 'หลัง', 'ปริญญา', '▁ใช่หรือไม่', 'ที่', 'ถนน', 'พุทธ', 'มณฑล', '▁สาย', '▁6', '▁หรือ', 'อีกชื่อ', 'คือ', '▁ทางหลวง', 'แผ่นดิน', 'หมายเลข', '▁33', '16', '▁สาย', 'ไร่', '[MASK]']","['<th>', '""', '▁เป็นการ', 'ผลิต', 'บัณฑ', 'ิต', 'แพทย์', 'ซึ่ง', 'มี', 'ทั้ง', 'การ', 'ศึกษ', 'าก', '่อน', 'ปริญญา', '▁และ', 'หลัง', 'ปริญญา', '▁ใช่หรือไม่', 'ที่', 'ถนน', 'พุทธ', 'มณฑล', '▁สาย', '▁6', '▁หรือ', 'อีกชื่อ', 'คือ', '▁ทางหลวง', 'แผ่นดิน', 'หมายเลข', '▁33', '16', '▁สาย', 'ไร่', 'ข']","['""', '▁เป็นการ', 'ผลิต', 'บัณฑ', 'ิต', 'แพทย์', 'ซึ่ง', 'มี', 'ทั้ง', 'การ', 'ศึกษ', 'าก', '่อน', 'ปริญญา', '▁และ', 'หลัง', 'ปริญญา', '▁ใช่หรือไม่', 'ที่', 'ถนน', 'พุทธ', 'มณฑล', '▁สาย', '▁6', '▁หรือ', 'อีกชื่อ', 'คือ', '▁ทางหลวง', 'แผ่นดิน', 'หมายเลข', '▁33', '16', '▁สาย', 'ไร่', 'ข', '<th>']"
"['<th>', '▁ตัวละคร', 'แบ', 'ล', '็ค', '▁แ', 'พน', 'เธอร์', 'มาจากไหน', '▁เขียน', 'โน', '้', 'ต', '[MASK]', 'ของ', 'แผ่นดิน', 'ไหว', '[MASK]', 'ติ', 'ในปี', '▁2010', '▁Cent', 'ar', '▁ตัว', 'แรกที่', '▁Harry', '▁พบ', 'ชื่ออะไร', '▁me', '[MASK]', '▁ที่', 'ถูก', 'ล', 'ิด', 'ร', 'อน']","['<th>', '▁ตัวละคร', 'แบ', 'ล', '็ค', '▁แ', 'พน', 'เธอร์', 'มาจากไหน', '▁เขียน', 'โน', '้', 'ต', 'สั้น', 'ของ', 'แผ่นดิน', 'ไหว', 'เฮ', 'ติ', 'ในปี', '▁2010', '▁Cent', 'ar', '▁ตัว', 'แรกที่', '▁Harry', '▁พบ', 'ชื่ออะไร', '▁me', 'ander', '▁ที่', 'ถูก', 'ล', 'ิด', 'ร', 'อน']","['▁ตัวละคร', 'แบ', 'ล', '็ค', '▁แ', 'พน', 'เธอร์', 'มาจากไหน', '▁เขียน', 'โน', '้', 'ต', 'สั้น', 'ของ', 'แผ่นดิน', 'ไหว', 'เฮ', 'ติ', 'ในปี', '▁2010', '▁Cent', 'ar', '▁ตัว', 'แรกที่', '▁Harry', '▁พบ', 'ชื่ออะไร', '▁me', 'ander', '▁ที่', 'ถูก', 'ล', 'ิด', 'ร', 'อน', '<th>']"
"['<th>', 'สหรัฐ', '[MASK]', 'แสดง', '[MASK]', '▁b', 'ern', 'ad', 'ette', '▁ใน', 'ซีรีส์', '▁the', '▁big', '▁b', '[MASK]', '▁theory', '▁ภาษา', 'ทาง', 'ราชการ', 'ของสหรัฐอเมริกา', '[MASK]', '▁ใครร้องเพลง', '▁i', ""'"", '[MASK]', '[MASK]', '▁p', 'upp', 'et', '▁อายุ', 'เฉลี่ย', 'ของ', '▁Black', '▁Lab', '▁คือ', '[MASK]']","['<th>', 'สหรัฐ', '▁ใครคือผู้', 'แสดง', 'เป็น', '▁b', 'ern', 'ad', 'ette', '▁ใน', 'ซีรีส์', '▁the', '▁big', '▁b', 'ang', '▁theory', '▁ภาษา', 'ทาง', 'ราชการ', 'ของสหรัฐอเมริกา', 'คืออะไร', '▁ใครร้องเพลง', '▁i', ""'"", 'm', '▁your', '▁p', 'upp', 'et', '▁อายุ', 'เฉลี่ย', 'ของ', '▁Black', '▁Lab', '▁คือ', '▁ใคร']","['สหรัฐ', '▁ใครคือผู้', 'แสดง', 'เป็น', '▁b', 'ern', 'ad', 'ette', '▁ใน', 'ซีรีส์', '▁the', '▁big', '▁b', 'ang', '▁theory', '▁ภาษา', 'ทาง', 'ราชการ', 'ของสหรัฐอเมริกา', 'คืออะไร', '▁ใครร้องเพลง', '▁i', ""'"", 'm', '▁your', '▁p', 'upp', 'et', '▁อายุ', 'เฉลี่ย', 'ของ', '▁Black', '▁Lab', '▁คือ', '▁ใคร', '<th>']"
"['<th>', '?', '▁บริษัท', '▁เ', 'วิร์', 'ค', 'พ', 'อย', 'ท์', '▁เอ็น', 'เทอร์', 'เทน', 'เม', 'นท์', '▁จํากัด', '[MASK]', 'เมื่อไหร่', '?', '▁เอ', '็ก', 'โซ', '▁ออก', 'อัลบั้ม', 'แรก', 'ปีใด', '▁?', '▁จังหวัด', 'หนอง', 'ค', '[MASK]', 'มีขนาด', 'พื้นที่เท่าไหร่', '?', '▁เจ', '[MASK]', '▁เด']","['<th>', '?', '▁บริษัท', '▁เ', 'วิร์', 'ค', 'พ', 'อย', 'ท์', '▁เอ็น', 'เทอร์', 'เทน', 'เม', 'นท์', '▁จํากัด', '▁ก่อตั้งขึ้น', 'เมื่อไหร่', '?', '▁เอ', '็ก', 'โซ', '▁ออก', 'อัลบั้ม', 'แรก', 'ปีใด', '▁?', '▁จังหวัด', 'หนอง', 'ค', 'าย', 'มีขนาด', 'พื้นที่เท่าไหร่', '?', '▁เจ', 'สัน', '▁เด']","['?', '▁บริษัท', '▁เ', 'วิร์', 'ค', 'พ', 'อย', 'ท์', '▁เอ็น', 'เทอร์', 'เทน', 'เม', 'นท์', '▁จํากัด', '▁ก่อตั้งขึ้น', 'เมื่อไหร่', '?', '▁เอ', '็ก', 'โซ', '▁ออก', 'อัลบั้ม', 'แรก', 'ปีใด', '▁?', '▁จังหวัด', 'หนอง', 'ค', 'าย', 'มีขนาด', 'พื้นที่เท่าไหร่', '?', '▁เจ', 'สัน', '▁เด', '<th>']"
"['<th>', 'หนึ่งใน', 'ราชวงศ์', 'ซา', 'ฟ', 'าร', 'ุด', 'ดิน', 'ยะ', 'ใช่หรือไม่', '▁ฮ', '่อง', 'กง', 'ดิส', 'นีย์', 'แลนด์', '[MASK]', 'สวน', 'สน', 'ุก', 'ที่', 'ตั้งอยู่บน', 'เพ', 'นน', 'ี', 'ส์', 'เบ', 'ย์', '▁เกาะ', 'ล', 'ังก', 'าน', 'ู', 'เต', 'ราะ', '▁ใน']","['<th>', 'หนึ่งใน', 'ราชวงศ์', 'ซา', 'ฟ', 'าร', 'ุด', 'ดิน', 'ยะ', 'ใช่หรือไม่', '▁ฮ', '่อง', 'กง', 'ดิส', 'นีย์', 'แลนด์', 'เป็น', 'สวน', 'สน', 'ุก', 'ที่', 'ตั้งอยู่บน', 'เพ', 'นน', 'ี', 'ส์', 'เบ', 'ย์', '▁เกาะ', 'ล', 'ังก', 'าน', 'ู', 'เต', 'ราะ', '▁ใน']","['หนึ่งใน', 'ราชวงศ์', 'ซา', 'ฟ', 'าร', 'ุด', 'ดิน', 'ยะ', 'ใช่หรือไม่', '▁ฮ', '่อง', 'กง', 'ดิส', 'นีย์', 'แลนด์', 'เป็น', 'สวน', 'สน', 'ุก', 'ที่', 'ตั้งอยู่บน', 'เพ', 'นน', 'ี', 'ส์', 'เบ', 'ย์', '▁เกาะ', 'ล', 'ังก', 'าน', 'ู', 'เต', 'ราะ', '▁ใน', '<th>']"
"['<th>', 'เสริฐ', 'ศรี', '[MASK]', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เกิด', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '[MASK]', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เสียชีวิต', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '[MASK]', 'ันท', 'น์', 'อา', 'ภรณ์', '▁อดีต', '[MASK]', 'วง', '[MASK]', 'ายุ', 'บุตร', '▁เจ้า', 'ของ']","['<th>', 'เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เกิด', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เสียชีวิต', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁อดีต', 'นักร้อง', 'วง', 'ว', 'ายุ', 'บุตร', '▁เจ้า', 'ของ']","['เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เกิด', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁เสียชีวิต', 'วันที่เท่าไร', '▁ประ', 'เสริฐ', 'ศรี', '▁จ', 'ันท', 'น์', 'อา', 'ภรณ์', '▁อดีต', 'นักร้อง', 'วง', 'ว', 'ายุ', 'บุตร', '▁เจ้า', 'ของ', '<th>']"
"['<th>', '▁มี', 'รัฐ', 'ทั้งหมด', 'เท่าไหร่', 'บน', 'โลก', '▁เล่น', '▁how', ""'"", 's', '▁it', '[MASK]', '▁to', '▁be', '▁โดย', '▁third', '▁e', 'ye', '▁bl', 'ind', '▁Crazy', '▁Eyes', '[MASK]', 'อเร', 'น', 'จ์', '[MASK]', 'ส', '[MASK]', '▁นิว', '▁แ', '[MASK]', '็ค', '▁คุณ', 'จะ']","['<th>', '▁มี', 'รัฐ', 'ทั้งหมด', 'เท่าไหร่', 'บน', 'โลก', '▁เล่น', '▁how', ""'"", 's', '▁it', '▁going', '▁to', '▁be', '▁โดย', '▁third', '▁e', 'ye', '▁bl', 'ind', '▁Crazy', '▁Eyes', '▁อ', 'อเร', 'น', 'จ์', '▁อี', 'ส', '▁เดอะ', '▁นิว', '▁แ', 'บล', '็ค', '▁คุณ', 'จะ']","['▁มี', 'รัฐ', 'ทั้งหมด', 'เท่าไหร่', 'บน', 'โลก', '▁เล่น', '▁how', ""'"", 's', '▁it', '▁going', '▁to', '▁be', '▁โดย', '▁third', '▁e', 'ye', '▁bl', 'ind', '▁Crazy', '▁Eyes', '▁อ', 'อเร', 'น', 'จ์', '▁อี', 'ส', '▁เดอะ', '▁นิว', '▁แ', 'บล', '็ค', '▁คุณ', 'จะ', '<th>']"
"['<th>', 'อําเภออะไร', '[MASK]', 'ราช', 'อิสริยาภรณ์', 'ชั้น', 'สูงสุด', '[MASK]', 'ยง', 'ยุทธ', '▁ม', 'ัย', 'ลา', 'ภ', 'ได้รับ', 'มีชื่อว่าอะไร', '▁ป', 'ืน', 'ไร', 'เฟ', 'ิล', 'ซ', 'ุ่ม', 'ยิง', 'แบบ', '[MASK]', 'ull', 'p', 'up', '▁ผลิต', 'ออกมา', 'ในช่วง', 'ต้น', 'ยุค', '▁1990', '▁มีชื่อว่าอะไร']","['<th>', 'อําเภออะไร', '▁เครื่อง', 'ราช', 'อิสริยาภรณ์', 'ชั้น', 'สูงสุด', 'ที่', 'ยง', 'ยุทธ', '▁ม', 'ัย', 'ลา', 'ภ', 'ได้รับ', 'มีชื่อว่าอะไร', '▁ป', 'ืน', 'ไร', 'เฟ', 'ิล', 'ซ', 'ุ่ม', 'ยิง', 'แบบ', '▁b', 'ull', 'p', 'up', '▁ผลิต', 'ออกมา', 'ในช่วง', 'ต้น', 'ยุค', '▁1990', '▁มีชื่อว่าอะไร']","['อําเภออะไร', '▁เครื่อง', 'ราช', 'อิสริยาภรณ์', 'ชั้น', 'สูงสุด', 'ที่', 'ยง', 'ยุทธ', '▁ม', 'ัย', 'ลา', 'ภ', 'ได้รับ', 'มีชื่อว่าอะไร', '▁ป', 'ืน', 'ไร', 'เฟ', 'ิล', 'ซ', 'ุ่ม', 'ยิง', 'แบบ', '▁b', 'ull', 'p', 'up', '▁ผลิต', 'ออกมา', 'ในช่วง', 'ต้น', 'ยุค', '▁1990', '▁มีชื่อว่าอะไร', '<th>']"
"['<th>', 'ึง', '[MASK]', 'เสือ', 'ดาว', 'มาก', '▁แต่', 'เสือ', 'จาก', 'ัวร์', 'มี', 'อะไรที่', 'สั้น', 'กว่า', '▁ร', 'อน', '▁บรร', 'จง', 'สร้าง', 'เริ่มต้น', 'การแสดง', '[MASK]', 'จาก', 'บทบาท', 'ของใคร', 'ใน', '[MASK]', '▁""', 'สะพาน', 'รัก', '[MASK]', 'สิน', '""', '[MASK]', 'เขต', 'แม่น้ํา']","['<th>', 'ึง', 'กับ', 'เสือ', 'ดาว', 'มาก', '▁แต่', 'เสือ', 'จาก', 'ัวร์', 'มี', 'อะไรที่', 'สั้น', 'กว่า', '▁ร', 'อน', '▁บรร', 'จง', 'สร้าง', 'เริ่มต้น', 'การแสดง', 'ภาพยนตร์', 'จาก', 'บทบาท', 'ของใคร', 'ใน', 'ภาพยนตร์เรื่อง', '▁""', 'สะพาน', 'รัก', 'สาร', 'สิน', '""', '▁ใน', 'เขต', 'แม่น้ํา']","['ึง', 'กับ', 'เสือ', 'ดาว', 'มาก', '▁แต่', 'เสือ', 'จาก', 'ัวร์', 'มี', 'อะไรที่', 'สั้น', 'กว่า', '▁ร', 'อน', '▁บรร', 'จง', 'สร้าง', 'เริ่มต้น', 'การแสดง', 'ภาพยนตร์', 'จาก', 'บทบาท', 'ของใคร', 'ใน', 'ภาพยนตร์เรื่อง', '▁""', 'สะพาน', 'รัก', 'สาร', 'สิน', '""', '▁ใน', 'เขต', 'แม่น้ํา', '<th>']"
"['<th>', '▁amer', 'ica', ""'"", 's', '[MASK]', '▁tal', 'ent', '[MASK]', '▁รัฐ', 'ว', 'อ', 'ชิง', 'ตัน', '▁ใช้', 'รูปแบบ', '▁right', '[MASK]', 'to', '[MASK]', 'work', '▁state', '▁', 'หรือไม่', '▁รหัส', 'ประเทศ', 'ของ', 'โทร', 'ศัพท์', 'ในสหรัฐอเมริกา', 'คืออะไร', '▁Major', '▁League', '[MASK]', '▁All', '[MASK]']","['<th>', '▁amer', 'ica', ""'"", 's', '▁got', '▁tal', 'ent', '▁2016', '▁รัฐ', 'ว', 'อ', 'ชิง', 'ตัน', '▁ใช้', 'รูปแบบ', '▁right', '-', 'to', '-', 'work', '▁state', '▁', 'หรือไม่', '▁รหัส', 'ประเทศ', 'ของ', 'โทร', 'ศัพท์', 'ในสหรัฐอเมริกา', 'คืออะไร', '▁Major', '▁League', '▁Baseball', '▁All', '-']","['▁amer', 'ica', ""'"", 's', '▁got', '▁tal', 'ent', '▁2016', '▁รัฐ', 'ว', 'อ', 'ชิง', 'ตัน', '▁ใช้', 'รูปแบบ', '▁right', '-', 'to', '-', 'work', '▁state', '▁', 'หรือไม่', '▁รหัส', 'ประเทศ', 'ของ', 'โทร', 'ศัพท์', 'ในสหรัฐอเมริกา', 'คืออะไร', '▁Major', '▁League', '▁Baseball', '▁All', '-', '<th>']"
"['<th>', 'ของ', 'พุ', 'ช', '▁โค', 'ตร', 'คน', 'เหนือ', '[MASK]', 'เป็น', 'อย่างไร', '▁พระยา', 'เส', '[MASK]', 'ะ', '[MASK]', 'ริย', 'าง', 'ค์', '▁ได้', 'ฝึก', 'วิชา', 'อะไร', '▁พระยา', 'เส', '[MASK]', 'ะ', '[MASK]', 'ริย', 'าง', 'ค์', '▁มีลักษณะ', 'อย่างไร', '▁พระยา', 'เส', '[MASK]']","['<th>', 'ของ', 'พุ', 'ช', '▁โค', 'ตร', 'คน', 'เหนือ', 'มนุษย์', 'เป็น', 'อย่างไร', '▁พระยา', 'เส', 'นา', 'ะ', 'ดุ', 'ริย', 'าง', 'ค์', '▁ได้', 'ฝึก', 'วิชา', 'อะไร', '▁พระยา', 'เส', 'นา', 'ะ', 'ดุ', 'ริย', 'าง', 'ค์', '▁มีลักษณะ', 'อย่างไร', '▁พระยา', 'เส', 'นา']","['ของ', 'พุ', 'ช', '▁โค', 'ตร', 'คน', 'เหนือ', 'มนุษย์', 'เป็น', 'อย่างไร', '▁พระยา', 'เส', 'นา', 'ะ', 'ดุ', 'ริย', 'าง', 'ค์', '▁ได้', 'ฝึก', 'วิชา', 'อะไร', '▁พระยา', 'เส', 'นา', 'ะ', 'ดุ', 'ริย', 'าง', 'ค์', '▁มีลักษณะ', 'อย่างไร', '▁พระยา', 'เส', 'นา', '<th>']"
"['<th>', 'น', 'อล', '▁ซึ่งเป็น', '[MASK]', 'ใน', 'ภูมิภาค', 'ของ', '[MASK]', 'ฟต์', 'ฮัน', 'ซา', 'ใช่หรือไม่', '▁เ', 'คา', '[MASK]', 'ดาว', '[MASK]', '▁คือ', 'การ', 'น', 'ับ', 'ตัว', 'เลข', 'ถ', 'อย', 'หลัง', 'ใน', '[MASK]', 'วิน', 'า', 'ที', 'ใช่หรือไม่', '[MASK]', 'โตร', 'ฟิล']","['<th>', 'น', 'อล', '▁ซึ่งเป็น', 'สายการบิน', 'ใน', 'ภูมิภาค', 'ของ', 'ลุ', 'ฟต์', 'ฮัน', 'ซา', 'ใช่หรือไม่', '▁เ', 'คา', 'ต์', 'ดาว', 'น์', '▁คือ', 'การ', 'น', 'ับ', 'ตัว', 'เลข', 'ถ', 'อย', 'หลัง', 'ใน', 'หลัก', 'วิน', 'า', 'ที', 'ใช่หรือไม่', '▁นิว', 'โตร', 'ฟิล']","['น', 'อล', '▁ซึ่งเป็น', 'สายการบิน', 'ใน', 'ภูมิภาค', 'ของ', 'ลุ', 'ฟต์', 'ฮัน', 'ซา', 'ใช่หรือไม่', '▁เ', 'คา', 'ต์', 'ดาว', 'น์', '▁คือ', 'การ', 'น', 'ับ', 'ตัว', 'เลข', 'ถ', 'อย', 'หลัง', 'ใน', 'หลัก', 'วิน', 'า', 'ที', 'ใช่หรือไม่', '▁นิว', 'โตร', 'ฟิล', '<th>']"
"['<th>', 'แอนด์', 'โร', 'ล', '▁Cor', 'al', '▁Florida', '▁กับ', '▁Tampa', '▁Florida', '▁มี', 'ระยะทาง', 'ห่าง', 'กัน', 'เท่าไหร่', '▁ใครคือผู้', 'เล่นใน', 'ตําแหน่ง', '▁quarter', '[MASK]', '▁ของ', 'ทีม', '[MASK]', '▁Cardinals', '▁ใคร', '[MASK]', 'ว่า', '▁you', '▁can', ""'"", 't', '[MASK]', '▁the', '▁tr', 'uth', '▁ชื่อ']","['<th>', 'แอนด์', 'โร', 'ล', '▁Cor', 'al', '▁Florida', '▁กับ', '▁Tampa', '▁Florida', '▁มี', 'ระยะทาง', 'ห่าง', 'กัน', 'เท่าไหร่', '▁ใครคือผู้', 'เล่นใน', 'ตําแหน่ง', '▁quarter', 'back', '▁ของ', 'ทีม', '▁Arizona', '▁Cardinals', '▁ใคร', 'พูด', 'ว่า', '▁you', '▁can', ""'"", 't', '▁handle', '▁the', '▁tr', 'uth', '▁ชื่อ']","['แอนด์', 'โร', 'ล', '▁Cor', 'al', '▁Florida', '▁กับ', '▁Tampa', '▁Florida', '▁มี', 'ระยะทาง', 'ห่าง', 'กัน', 'เท่าไหร่', '▁ใครคือผู้', 'เล่นใน', 'ตําแหน่ง', '▁quarter', 'back', '▁ของ', 'ทีม', '▁Arizona', '▁Cardinals', '▁ใคร', 'พูด', 'ว่า', '▁you', '▁can', ""'"", 't', '▁handle', '▁the', '▁tr', 'uth', '▁ชื่อ', '<th>']"
"['<th>', '▁ปร', 'ากฏ', 'ตัว', 'ครั้ง', 'ใน', 'แรกใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'ตอน', 'ที่เท่าไร', '▁ตัวละคร', '▁""', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'โซ', 'ฟ', 'ี่', '[MASK]', '▁ใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', '▁เ', 'ดิน', 'ทาง', '[MASK]']","['<th>', '▁ปร', 'ากฏ', 'ตัว', 'ครั้ง', 'ใน', 'แรกใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'ตอน', 'ที่เท่าไร', '▁ตัวละคร', '▁""', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'โซ', 'ฟ', 'ี่', '""', '▁ใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', '▁เ', 'ดิน', 'ทาง', 'มาย']","['▁ปร', 'ากฏ', 'ตัว', 'ครั้ง', 'ใน', 'แรกใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'ตอน', 'ที่เท่าไร', '▁ตัวละคร', '▁""', 'อุ', 'ล', 'ตร', '้า', 'แมน', 'โซ', 'ฟ', 'ี่', '""', '▁ใน', 'ละครเรื่อง', 'อุ', 'ล', 'ตร', '้า', '▁เ', 'ดิน', 'ทาง', 'มาย', '<th>']"
"['<th>', '[MASK]', 'จํานวน', '[MASK]', '▁ก', 'ริช', '▁ท', 'อม', '[MASK]', '▁เคย', 'ดํารงตําแหน่ง', '[MASK]', 'บริษัท', '▁จี', 'เอ็ม', 'เอ็ม', '▁แ', 'กรม', 'มี่', '▁จํากัด', '▁(', 'มหาชน', ')', '▁ผู้', 'กํากับ', 'หนัง', 'ท่าน', 'ไหน', 'ได้', '[MASK]', 'ิ', 'บ', 'หนังสือ', 'เรื่อง', '▁ดิ', '▁แ']","['<th>', 'ไทย', 'จํานวน', 'เท่าใด', '▁ก', 'ริช', '▁ท', 'อม', 'มัส', '▁เคย', 'ดํารงตําแหน่ง', 'อะไรใน', 'บริษัท', '▁จี', 'เอ็ม', 'เอ็ม', '▁แ', 'กรม', 'มี่', '▁จํากัด', '▁(', 'มหาชน', ')', '▁ผู้', 'กํากับ', 'หนัง', 'ท่าน', 'ไหน', 'ได้', 'หย', 'ิ', 'บ', 'หนังสือ', 'เรื่อง', '▁ดิ', '▁แ']","['ไทย', 'จํานวน', 'เท่าใด', '▁ก', 'ริช', '▁ท', 'อม', 'มัส', '▁เคย', 'ดํารงตําแหน่ง', 'อะไรใน', 'บริษัท', '▁จี', 'เอ็ม', 'เอ็ม', '▁แ', 'กรม', 'มี่', '▁จํากัด', '▁(', 'มหาชน', ')', '▁ผู้', 'กํากับ', 'หนัง', 'ท่าน', 'ไหน', 'ได้', 'หย', 'ิ', 'บ', 'หนังสือ', 'เรื่อง', '▁ดิ', '▁แ', '<th>']"
"['<th>', 'ฤษ', 'ฎ', 'ีก', '[MASK]', 'ก', 'ฐานะ', 'ขึ้นเป็น', 'อําเภอ', '▁ใน', 'วันที่เท่าไร', '▁ส', 'บ', 'ู่', 'หอ', 'มน', 'ก', 'แก้ว', '▁เริ่ม', 'ผลิต', 'เมื่อปี', '▁พ', '.', 'ศ', '.', '▁24', '[MASK]', '▁จํา', 'หน่าย', 'ครั้งแรกใน', 'รา', 'ค', '[MASK]', '[MASK]', 'กี่', 'บาท']","['<th>', 'ฤษ', 'ฎ', 'ีก', 'าย', 'ก', 'ฐานะ', 'ขึ้นเป็น', 'อําเภอ', '▁ใน', 'วันที่เท่าไร', '▁ส', 'บ', 'ู่', 'หอ', 'มน', 'ก', 'แก้ว', '▁เริ่ม', 'ผลิต', 'เมื่อปี', '▁พ', '.', 'ศ', '.', '▁24', '90', '▁จํา', 'หน่าย', 'ครั้งแรกใน', 'รา', 'ค', 'าก้อน', 'ละ', 'กี่', 'บาท']","['ฤษ', 'ฎ', 'ีก', 'าย', 'ก', 'ฐานะ', 'ขึ้นเป็น', 'อําเภอ', '▁ใน', 'วันที่เท่าไร', '▁ส', 'บ', 'ู่', 'หอ', 'มน', 'ก', 'แก้ว', '▁เริ่ม', 'ผลิต', 'เมื่อปี', '▁พ', '.', 'ศ', '.', '▁24', '90', '▁จํา', 'หน่าย', 'ครั้งแรกใน', 'รา', 'ค', 'าก้อน', 'ละ', 'กี่', 'บาท', '<th>']"
"['<th>', '▁เมืองหลวง', 'ของประเทศไทย', 'คืออะไร', '?', '▁ราช', 'อาณาจักร', 'อิตาลี', '▁ก่อตั้งขึ้น', 'เมื่อใด', '▁?', '[MASK]', 'ภ', 'ค', 'ินี', 'เธอ', '▁เจ้าฟ้า', 'เพช', 'รร', 'ัต', 'น', 'ราช', 'สุดา', '▁สิริ', 'โส', 'ภาพ', 'ัณ', 'ณ', '[MASK]', '▁เป็น', 'ลูก', 'ของใคร', '▁?', '▁อะ', 'ตอม', '▁คืออะไร']","['<th>', '▁เมืองหลวง', 'ของประเทศไทย', 'คืออะไร', '?', '▁ราช', 'อาณาจักร', 'อิตาลี', '▁ก่อตั้งขึ้น', 'เมื่อใด', '▁?', '▁สมเด็จพระเจ้า', 'ภ', 'ค', 'ินี', 'เธอ', '▁เจ้าฟ้า', 'เพช', 'รร', 'ัต', 'น', 'ราช', 'สุดา', '▁สิริ', 'โส', 'ภาพ', 'ัณ', 'ณ', 'วดี', '▁เป็น', 'ลูก', 'ของใคร', '▁?', '▁อะ', 'ตอม', '▁คืออะไร']","['▁เมืองหลวง', 'ของประเทศไทย', 'คืออะไร', '?', '▁ราช', 'อาณาจักร', 'อิตาลี', '▁ก่อตั้งขึ้น', 'เมื่อใด', '▁?', '▁สมเด็จพระเจ้า', 'ภ', 'ค', 'ินี', 'เธอ', '▁เจ้าฟ้า', 'เพช', 'รร', 'ัต', 'น', 'ราช', 'สุดา', '▁สิริ', 'โส', 'ภาพ', 'ัณ', 'ณ', 'วดี', '▁เป็น', 'ลูก', 'ของใคร', '▁?', '▁อะ', 'ตอม', '▁คืออะไร', '<th>']"
